# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,record_type,days_ago,product_id,purpose,amount,tenure,strategy,suitability,status,event_type,SYNTHETIC
syn-0439,RECOMMENDATION,232.7,VL-201,PERSONAL,2674200.0,84,BORROW_60_LIQUIDATE_40,0.533,RECOMMENDED,,TRUE
syn-0439,EVENT,232.2605113189501,VL-201,,,,,,,ACCEPTED,TRUE
syn-0439,RECOMMENDATION,223.1,PL-403,MEDICAL,565700.0,36,BORROW_100,0.568,RECOMMENDED,,TRUE
syn-0439,EVENT,222.33922573627945,PL-403,,,,,,,VIEWED,TRUE
syn-0439,RECOMMENDATION,119.5,VL-201,VEHICLE,1587600.0,60,BORROW_80_LIQUIDATE_20,0.423,RECOMMENDED,,TRUE
syn-0439,EVENT,119.43216227737224,VL-201,,,,,,,VIEWED,TRUE
syn-0439,RECOMMENDATION,371.4,EL-302,PERSONAL,613900.0,36,BORROW_20_LIQUIDATE_80,0.679,RECOMMENDED,,TRUE
syn-0439,EVENT,371.37175217128987,EL-302,,,,,,,VIEWED,TRUE
syn-0441,RECOMMENDATION,421.1,HL-104,PERSONAL,6149200.0,12,BORROW_20_LIQUIDATE_80,0.653,RECOMMENDED,,TRUE
syn-0441,EVENT,420.87173906958725,HL-104,,,,,,,ACCEPTED,TRUE
syn-0441,RECOMMENDATION,161.2,HL-103,EDUCATION,3267000.0,24,BORROW_40_LIQUIDATE_60,0.677,RECOMMENDED,,TRUE
syn-0441,EVENT,160.41449310812976,HL-103,,,,,,,DECLINED,TRUE
syn-0441,RECOMMENDATION,92.3,VL-203,HOME,5613800.0,60,BORROW_20_LIQUIDATE_80,0.678,RECOMMENDED,,TRUE
syn-0441,EVENT,91.3584318392334,VL-203,,,,,,,VIEWED,TRUE
syn-0441,RECOMMENDATION,224.9,EL-303,MEDICAL,2558400.0,120,BORROW_60_LIQUIDATE_40,0.587,RECOMMENDED,,TRUE
syn-0441,EVENT,224.52220125813005,EL-303,,,,,,,DECLINED,TRUE
syn-0449,RECOMMENDATION,213.0,PL-401,VEHICLE,344200.0,48,BORROW_100,0.407,RECOMMENDED,,TRUE
syn-0449,EVENT,212.3948728342682,PL-401,,,,,,,DECLINED,TRUE
syn-0449,RECOMMENDATION,161.7,HL-101,MEDICAL,4170500.0,12,BORROW_40_LIQUIDATE_60,0.55,RECOMMENDED,,TRUE
syn-0449,EVENT,161.01732090276522,HL-101,,,,,,,VIEWED,TRUE
syn-0449,RECOMMENDATION,32.3,BL-602,HOME,1891000.0,36,BORROW_60_LIQUIDATE_40,0.805,RECOMMENDED,,TRUE
syn-0449,EVENT,32.04030110884066,BL-602,,,,,,,ACCEPTED,TRUE
syn-0449,RECOMMENDATION,320.2,ML-501,MEDICAL,2376900.0,48,BORROW_60_LIQUIDATE_40,0.673,RECOMMENDED,,TRUE
syn-0449,EVENT,319.3222291750408,ML-501,,,,,,,VIEWED,TRUE
syn-0450,RECOMMENDATION,237.6,EL-302,MEDICAL,2547600.0,48,BORROW_60_LIQUIDATE_40,0.353,RECOMMENDED,,TRUE
syn-0450,EVENT,236.73218542832564,EL-302,,,,,,,DECLINED,TRUE
syn-0450,RECOMMENDATION,299.3,BL-602,MEDICAL,170100.0,12,BORROW_60_LIQUIDATE_40,0.926,RECOMMENDED,,TRUE
syn-0450,EVENT,298.3355145328125,BL-602,,,,,,,VIEWED,TRUE
syn-0452,RECOMMENDATION,118.3,VL-203,VEHICLE,2814000.0,36,BORROW_60_LIQUIDATE_40,0.621,RECOMMENDED,,TRUE
syn-0452,EVENT,117.37061404684025,VL-203,,,,,,,DECLINED,TRUE
syn-0452,RECOMMENDATION,239.4,EL-302,PERSONAL,1792800.0,12,BORROW_40_LIQUIDATE_60,0.504,RECOMMENDED,,TRUE
syn-0452,EVENT,239.01220157847493,EL-302,,,,,,,VIEWED,TRUE
syn-0457,RECOMMENDATION,424.6,EL-302,PERSONAL,1182700.0,120,BORROW_60_LIQUIDATE_40,0.495,RECOMMENDED,,TRUE
syn-0457,EVENT,424.2912825316034,EL-302,,,,,,,ACCEPTED,TRUE
syn-0457,RECOMMENDATION,423.5,PL-402,BUSINESS,4814100.0,84,BORROW_20_LIQUIDATE_80,0.633,RECOMMENDED,,TRUE
syn-0457,EVENT,423.1305472647708,PL-402,,,,,,,VIEWED,TRUE
syn-0457,RECOMMENDATION,294.9,HL-101,HOME,2449200.0,24,BORROW_100,0.432,RECOMMENDED,,TRUE
syn-0457,EVENT,294.0613485169692,HL-101,,,,,,,DECLINED,TRUE
syn-0457,RECOMMENDATION,342.0,HL-101,PERSONAL,117100.0,24,BORROW_60_LIQUIDATE_40,0.551,RECOMMENDED,,TRUE
syn-0457,EVENT,341.772101659047,HL-101,,,,,,,VIEWED,TRUE
syn-0457,RECOMMENDATION,108.9,HL-103,HOME,1202600.0,48,BORROW_60_LIQUIDATE_40,0.944,RECOMMENDED,,TRUE
syn-0457,EVENT,108.0556232129602,HL-103,,,,,,,ACCEPTED,TRUE
syn-0460,RECOMMENDATION,84.8,EL-302,PERSONAL,1654000.0,36,LIQUIDATE_100,0.544,RECOMMENDED,,TRUE
syn-0460,EVENT,84.06482493835716,EL-302,,,,,,,ACCEPTED,TRUE
syn-0461,RECOMMENDATION,274.0,PL-403,HOME,2163500.0,12,BORROW_20_LIQUIDATE_80,0.375,RECOMMENDED,,TRUE
syn-0461,EVENT,273.2378060791663,PL-403,,,,,,,VIEWED,TRUE
syn-0461,RECOMMENDATION,94.9,VL-202,MEDICAL,1235800.0,84,BORROW_100,0.481,RECOMMENDED,,TRUE
syn-0461,EVENT,94.23882384946259,VL-202,,,,,,,ACCEPTED,TRUE
syn-0469,RECOMMENDATION,429.4,HL-102,PERSONAL,202100.0,36,LIQUIDATE_100,0.634,RECOMMENDED,,TRUE
syn-0469,EVENT,429.34000600845644,HL-102,,,,,,,ACCEPTED,TRUE
syn-0471,RECOMMENDATION,343.1,PL-402,HOME,1175200.0,36,BORROW_60_LIQUIDATE_40,0.579,RECOMMENDED,,TRUE
syn-0471,EVENT,342.9987064928289,PL-402,,,,,,,DECLINED,TRUE
syn-0471,RECOMMENDATION,245.3,PL-403,BUSINESS,3949500.0,36,LIQUIDATE_100,0.901,RECOMMENDED,,TRUE
syn-0471,EVENT,245.20396723673153,PL-403,,,,,,,VIEWED,TRUE
syn-0471,RECOMMENDATION,292.0,VL-202,HOME,1687600.0,60,BORROW_40_LIQUIDATE_60,0.351,RECOMMENDED,,TRUE
syn-0471,EVENT,291.33818800868977,VL-202,,,,,,,DECLINED,TRUE
syn-0477,RECOMMENDATION,385.9,EL-301,VEHICLE,1921300.0,120,BORROW_100,0.702,RECOMMENDED,,TRUE
syn-0477,EVENT,385.80890753897415,EL-301,,,,,,,VIEWED,TRUE
syn-0477,RECOMMENDATION,415.4,HL-102,MEDICAL,530200.0,24,LIQUIDATE_100,0.658,RECOMMENDED,,TRUE
syn-0477,EVENT,415.12739137782387,HL-102,,,,,,,DECLINED,TRUE
syn-0477,RECOMMENDATION,444.2,BL-601,VEHICLE,831100.0,36,BORROW_60_LIQUIDATE_40,0.562,RECOMMENDED,,TRUE
syn-0477,EVENT,443.28137387276666,BL-601,,,,,,,ACCEPTED,TRUE
syn-0480,RECOMMENDATION,64.7,VL-201,MEDICAL,424200.0,36,BORROW_40_LIQUIDATE_60,0.841,RECOMMENDED,,TRUE
syn-0480,EVENT,63.73243515062602,VL-201,,,,,,,DECLINED,TRUE
syn-0480,RECOMMENDATION,167.3,VL-203,VEHICLE,1228100.0,12,BORROW_100,0.63,RECOMMENDED,,TRUE
syn-0480,EVENT,166.94563825027333,VL-203,,,,,,,VIEWED,TRUE
syn-0483,RECOMMENDATION,449.0,PL-403,BUSINESS,753700.0,36,BORROW_20_LIQUIDATE_80,0.749,RECOMMENDED,,TRUE
syn-0483,EVENT,448.09676761712257,PL-403,,,,,,,VIEWED,TRUE
syn-0483,RECOMMENDATION,38.8,VL-201,HOME,207600.0,60,BORROW_40_LIQUIDATE_60,0.775,RECOMMENDED,,TRUE
syn-0483,EVENT,38.70430643263206,VL-201,,,,,,,VIEWED,TRUE
syn-0485,RECOMMENDATION,427.1,HL-103,VEHICLE,273200.0,48,BORROW_80_LIQUIDATE_20,0.792,RECOMMENDED,,TRUE
syn-0485,EVENT,426.9893573643501,HL-103,,,,,,,DECLINED,TRUE
syn-0485,RECOMMENDATION,165.4,VL-203,PERSONAL,6197500.0,120,LIQUIDATE_100,0.832,RECOMMENDED,,TRUE
syn-0485,EVENT,164.41728476299062,VL-203,,,,,,,ACCEPTED,TRUE
syn-0485,RECOMMENDATION,308.0,BL-602,HOME,291100.0,24,BORROW_100,0.909,RECOMMENDED,,TRUE
syn-0485,EVENT,307.92866238200526,BL-602,,,,,,,DECLINED,TRUE
syn-0485,RECOMMENDATION,495.2,EL-303,VEHICLE,825700.0,60,LIQUIDATE_100,0.797,RECOMMENDED,,TRUE
syn-0485,EVENT,495.11410502095356,EL-303,,,,,,,DECLINED,TRUE
syn-0486,RECOMMENDATION,215.6,ML-501,HOME,293400.0,48,BORROW_60_LIQUIDATE_40,0.725,RECOMMENDED,,TRUE
syn-0486,EVENT,215.17350810578336,ML-501,,,,,,,ACCEPTED,TRUE
syn-0486,RECOMMENDATION,359.5,VL-201,EDUCATION,240400.0,120,BORROW_40_LIQUIDATE_60,0.551,RECOMMENDED,,TRUE
syn-0486,EVENT,359.14378568012944,VL-201,,,,,,,VIEWED,TRUE
syn-0486,RECOMMENDATION,489.3,EL-303,VEHICLE,100700.0,60,LIQUIDATE_100,0.317,RECOMMENDED,,TRUE
syn-0486,EVENT,488.4099036470705,EL-303,,,,,,,VIEWED,TRUE
syn-0486,RECOMMENDATION,114.6,EL-302,BUSINESS,1031900.0,12,BORROW_20_LIQUIDATE_80,0.668,RECOMMENDED,,TRUE
syn-0486,EVENT,114.59768353930335,EL-302,,,,,,,VIEWED,TRUE
syn-0488,RECOMMENDATION,123.0,ML-501,VEHICLE,268200.0,84,BORROW_100,0.521,RECOMMENDED,,TRUE
syn-0488,EVENT,122.01562638280306,ML-501,,,,,,,VIEWED,TRUE
syn-0488,RECOMMENDATION,138.0,VL-201,MEDICAL,369100.0,60,BORROW_60_LIQUIDATE_40,0.55,RECOMMENDED,,TRUE
syn-0488,EVENT,137.14527999257393,VL-201,,,,,,,DECLINED,TRUE
syn-0488,RECOMMENDATION,478.9,PL-403,EDUCATION,1534600.0,120,BORROW_80_LIQUIDATE_20,0.707,RECOMMENDED,,TRUE
syn-0488,EVENT,478.69747681902095,PL-403,,,,,,,ACCEPTED,TRUE
syn-0489,RECOMMENDATION,404.5,PL-403,EDUCATION,106000.0,48,BORROW_100,0.467,RECOMMENDED,,TRUE
syn-0489,EVENT,403.6047821412849,PL-403,,,,,,,ACCEPTED,TRUE
syn-0490,RECOMMENDATION,221.7,ML-501,EDUCATION,264900.0,48,BORROW_80_LIQUIDATE_20,0.95,RECOMMENDED,,TRUE
syn-0490,EVENT,220.8050121646648,ML-501,,,,,,,DECLINED,TRUE
syn-0495,RECOMMENDATION,326.2,PL-403,PERSONAL,4430600.0,60,BORROW_80_LIQUIDATE_20,0.7,RECOMMENDED,,TRUE
syn-0495,EVENT,326.1019419904034,PL-403,,,,,,,DECLINED,TRUE
syn-0495,RECOMMENDATION,154.9,EL-301,PERSONAL,2201600.0,12,LIQUIDATE_100,0.459,RECOMMENDED,,TRUE
syn-0495,EVENT,154.88038091615417,EL-301,,,,,,,VIEWED,TRUE
syn-0497,RECOMMENDATION,135.3,EL-303,HOME,4288600.0,48,BORROW_80_LIQUIDATE_20,0.719,RECOMMENDED,,TRUE
syn-0497,EVENT,134.3614505482971,EL-303,,,,,,,DECLINED,TRUE
syn-0498,RECOMMENDATION,326.9,VL-201,HOME,1046000.0,60,BORROW_100,0.567,RECOMMENDED,,TRUE
syn-0498,EVENT,326.13426768630535,VL-201,,,,,,,ACCEPTED,TRUE
syn-0498,RECOMMENDATION,170.5,PL-403,MEDICAL,521200.0,60,BORROW_20_LIQUIDATE_80,0.496,RECOMMENDED,,TRUE
syn-0498,EVENT,169.7366188686658,PL-403,,,,,,,ACCEPTED,TRUE
syn-0498,RECOMMENDATION,1.9,EL-303,VEHICLE,1210600.0,48,BORROW_40_LIQUIDATE_60,0.623,RECOMMENDED,,TRUE
syn-0498,EVENT,1.3927106505779556,EL-303,,,,,,,VIEWED,TRUE
syn-0498,RECOMMENDATION,378.4,HL-102,BUSINESS,149300.0,36,BORROW_100,0.475,RECOMMENDED,,TRUE
syn-0498,EVENT,377.7067835520363,HL-102,,,,,,,VIEWED,TRUE
syn-0498,RECOMMENDATION,160.5,PL-402,VEHICLE,146900.0,60,BORROW_20_LIQUIDATE_80,0.918,RECOMMENDED,,TRUE
syn-0498,EVENT,160.4420865969852,PL-402,,,,,,,DECLINED,TRUE
syn-0499,RECOMMENDATION,37.0,PL-402,PERSONAL,3884200.0,48,BORROW_80_LIQUIDATE_20,0.487,RECOMMENDED,,TRUE
syn-0499,EVENT,36.34908829574097,PL-402,,,,,,,VIEWED,TRUE
syn-0499,RECOMMENDATION,163.1,VL-201,EDUCATION,2006900.0,48,BORROW_40_LIQUIDATE_60,0.893,RECOMMENDED,,TRUE
syn-0499,EVENT,162.47936890541138,VL-201,,,,,,,VIEWED,TRUE
syn-0499,RECOMMENDATION,360.9,EL-303,PERSONAL,311000.0,60,BORROW_80_LIQUIDATE_20,0.417,RECOMMENDED,,TRUE
syn-0499,EVENT,360.8923179297603,EL-303,,,,,,,ACCEPTED,TRUE
syn-0499,RECOMMENDATION,454.4,BL-601,EDUCATION,5341800.0,48,BORROW_20_LIQUIDATE_80,0.773,RECOMMENDED,,TRUE
syn-0499,EVENT,454.2647479043869,BL-601,,,,,,,VIEWED,TRUE
syn-0501,RECOMMENDATION,40.4,EL-302,MEDICAL,1145400.0,48,BORROW_80_LIQUIDATE_20,0.404,RECOMMENDED,,TRUE
syn-0501,EVENT,40.05835643247489,EL-302,,,,,,,DECLINED,TRUE
syn-0501,RECOMMENDATION,44.2,VL-201,EDUCATION,242100.0,60,BORROW_40_LIQUIDATE_60,0.435,RECOMMENDED,,TRUE
syn-0501,EVENT,43.52473638667209,VL-201,,,,,,,DECLINED,TRUE
syn-0501,RECOMMENDATION,91.8,PL-402,BUSINESS,380200.0,24,BORROW_20_LIQUIDATE_80,0.509,RECOMMENDED,,TRUE
syn-0501,EVENT,91.20974300915289,PL-402,,,,,,,VIEWED,TRUE
syn-0501,RECOMMENDATION,296.5,BL-601,HOME,881200.0,24,BORROW_20_LIQUIDATE_80,0.461,RECOMMENDED,,TRUE
syn-0501,EVENT,296.49375652060235,BL-601,,,,,,,ACCEPTED,TRUE
syn-0501,RECOMMENDATION,12.4,ML-501,HOME,4012100.0,24,BORROW_40_LIQUIDATE_60,0.341,RECOMMENDED,,TRUE
syn-0501,EVENT,11.758839474947772,ML-501,,,,,,,VIEWED,TRUE
syn-0502,RECOMMENDATION,351.5,EL-303,VEHICLE,132400.0,84,BORROW_40_LIQUIDATE_60,0.548,RECOMMENDED,,TRUE
syn-0502,EVENT,351.2303634742435,EL-303,,,,,,,DECLINED,TRUE
syn-0502,RECOMMENDATION,233.6,PL-403,BUSINESS,262000.0,60,BORROW_20_LIQUIDATE_80,0.896,RECOMMENDED,,TRUE
syn-0502,EVENT,233.32515340718328,PL-403,,,,,,,DECLINED,TRUE
syn-0504,RECOMMENDATION,48.5,PL-401,EDUCATION,752400.0,24,BORROW_20_LIQUIDATE_80,0.67,RECOMMENDED,,TRUE
syn-0504,EVENT,48.169948101313025,PL-401,,,,,,,VIEWED,TRUE
syn-0504,RECOMMENDATION,418.4,VL-201,HOME,167500.0,120,BORROW_20_LIQUIDATE_80,0.478,RECOMMENDED,,TRUE
syn-0504,EVENT,417.66368537873694,VL-201,,,,,,,ACCEPTED,TRUE
syn-0504,RECOMMENDATION,449.3,HL-101,EDUCATION,2053500.0,36,BORROW_60_LIQUIDATE_40,0.839,RECOMMENDED,,TRUE
syn-0504,EVENT,448.98191062117763,HL-101,,,,,,,DECLINED,TRUE
syn-0504,RECOMMENDATION,293.0,VL-201,BUSINESS,267600.0,120,BORROW_60_LIQUIDATE_40,0.361,RECOMMENDED,,TRUE
syn-0504,EVENT,292.8581960030984,VL-201,,,,,,,VIEWED,TRUE
syn-0504,RECOMMENDATION,104.4,HL-101,VEHICLE,788000.0,120,BORROW_80_LIQUIDATE_20,0.714,RECOMMENDED,,TRUE
syn-0504,EVENT,103.57884536989013,HL-101,,,,,,,DECLINED,TRUE
syn-0506,RECOMMENDATION,322.9,HL-101,HOME,832200.0,84,BORROW_20_LIQUIDATE_80,0.883,RECOMMENDED,,TRUE
syn-0506,EVENT,322.1271364534068,HL-101,,,,,,,ACCEPTED,TRUE
syn-0506,RECOMMENDATION,403.2,EL-301,VEHICLE,2404300.0,84,BORROW_100,0.843,RECOMMENDED,,TRUE
syn-0506,EVENT,402.221452921132,EL-301,,,,,,,DECLINED,TRUE
syn-0506,RECOMMENDATION,176.4,BL-602,VEHICLE,965400.0,12,LIQUIDATE_100,0.422,RECOMMENDED,,TRUE
syn-0506,EVENT,175.46057283334918,BL-602,,,,,,,VIEWED,TRUE
syn-0507,RECOMMENDATION,510.8,HL-104,BUSINESS,161000.0,60,BORROW_60_LIQUIDATE_40,0.938,RECOMMENDED,,TRUE
syn-0507,EVENT,510.7973800402456,HL-104,,,,,,,DECLINED,TRUE
syn-0512,RECOMMENDATION,439.5,PL-401,BUSINESS,1269900.0,24,BORROW_100,0.58,RECOMMENDED,,TRUE
syn-0512,EVENT,438.6754776097502,PL-401,,,,,,,VIEWED,TRUE
syn-0512,RECOMMENDATION,401.1,PL-402,PERSONAL,180900.0,48,LIQUIDATE_100,0.856,RECOMMENDED,,TRUE
syn-0512,EVENT,400.9627664613087,PL-402,,,,,,,DECLINED,TRUE
syn-0513,RECOMMENDATION,416.3,HL-104,MEDICAL,3836000.0,84,LIQUIDATE_100,0.903,RECOMMENDED,,TRUE
syn-0513,EVENT,415.41495165807635,HL-104,,,,,,,VIEWED,TRUE
syn-0514,RECOMMENDATION,362.9,PL-403,BUSINESS,558600.0,60,LIQUIDATE_100,0.807,RECOMMENDED,,TRUE
syn-0514,EVENT,362.4966888806991,PL-403,,,,,,,ACCEPTED,TRUE
syn-0514,RECOMMENDATION,328.7,VL-202,MEDICAL,4270100.0,120,BORROW_60_LIQUIDATE_40,0.414,RECOMMENDED,,TRUE
syn-0514,EVENT,327.75406129575754,VL-202,,,,,,,DECLINED,TRUE
syn-0514,RECOMMENDATION,445.2,PL-403,HOME,1326200.0,36,BORROW_60_LIQUIDATE_40,0.755,RECOMMENDED,,TRUE
syn-0514,EVENT,444.84187531192055,PL-403,,,,,,,ACCEPTED,TRUE
syn-0516,RECOMMENDATION,382.6,VL-202,BUSINESS,2824200.0,120,BORROW_100,0.68,RECOMMENDED,,TRUE
syn-0516,EVENT,381.88985197744097,VL-202,,,,,,,VIEWED,TRUE
syn-0517,RECOMMENDATION,26.1,PL-402,HOME,6135000.0,84,BORROW_60_LIQUIDATE_40,0.748,RECOMMENDED,,TRUE
syn-0517,EVENT,25.170777337328587,PL-402,,,,,,,VIEWED,TRUE
syn-0517,RECOMMENDATION,142.4,EL-301,HOME,3043900.0,60,BORROW_60_LIQUIDATE_40,0.672,RECOMMENDED,,TRUE
syn-0517,EVENT,141.76520824657257,EL-301,,,,,,,VIEWED,TRUE
syn-0517,RECOMMENDATION,473.4,HL-101,VEHICLE,178200.0,48,LIQUIDATE_100,0.614,RECOMMENDED,,TRUE
syn-0517,EVENT,472.7550386542153,HL-101,,,,,,,ACCEPTED,TRUE
syn-0517,RECOMMENDATION,289.0,EL-302,PERSONAL,1056700.0,60,BORROW_100,0.612,RECOMMENDED,,TRUE
syn-0517,EVENT,288.68024799725544,EL-302,,,,,,,VIEWED,TRUE
syn-0517,RECOMMENDATION,464.8,BL-601,MEDICAL,2369200.0,84,BORROW_40_LIQUIDATE_60,0.571,RECOMMENDED,,TRUE
syn-0517,EVENT,464.01333596041763,BL-601,,,,,,,VIEWED,TRUE
syn-0519,RECOMMENDATION,325.1,HL-102,VEHICLE,4818100.0,48,BORROW_20_LIQUIDATE_80,0.879,RECOMMENDED,,TRUE
syn-0519,EVENT,324.76018617277737,HL-102,,,,,,,ACCEPTED,TRUE
syn-0519,RECOMMENDATION,187.3,HL-103,PERSONAL,316500.0,24,LIQUIDATE_100,0.573,RECOMMENDED,,TRUE
syn-0519,EVENT,186.8169842443302,HL-103,,,,,,,DECLINED,TRUE
syn-0519,RECOMMENDATION,521.8,PL-401,BUSINESS,308500.0,48,BORROW_100,0.575,RECOMMENDED,,TRUE
syn-0519,EVENT,521.0902016177301,PL-401,,,,,,,ACCEPTED,TRUE
syn-0519,RECOMMENDATION,492.3,HL-102,HOME,124000.0,120,BORROW_40_LIQUIDATE_60,0.432,RECOMMENDED,,TRUE
syn-0519,EVENT,491.6979260470582,HL-102,,,,,,,VIEWED,TRUE
syn-0519,RECOMMENDATION,504.0,ML-501,EDUCATION,673800.0,60,BORROW_100,0.68,RECOMMENDED,,TRUE
syn-0519,EVENT,503.210905593,ML-501,,,,,,,VIEWED,TRUE
syn-0521,RECOMMENDATION,119.1,BL-601,PERSONAL,1490000.0,60,BORROW_40_LIQUIDATE_60,0.824,RECOMMENDED,,TRUE
syn-0521,EVENT,118.50692818864927,BL-601,,,,,,,VIEWED,TRUE
syn-0521,RECOMMENDATION,325.9,VL-202,MEDICAL,151700.0,84,BORROW_80_LIQUIDATE_20,0.896,RECOMMENDED,,TRUE
syn-0521,EVENT,325.45826585183005,VL-202,,,,,,,ACCEPTED,TRUE
syn-0521,RECOMMENDATION,229.5,HL-102,BUSINESS,2264100.0,24,BORROW_80_LIQUIDATE_20,0.794,RECOMMENDED,,TRUE
syn-0521,EVENT,229.4309205851097,HL-102,,,,,,,VIEWED,TRUE
syn-0523,RECOMMENDATION,324.3,PL-403,VEHICLE,962300.0,36,BORROW_40_LIQUIDATE_60,0.781,RECOMMENDED,,TRUE
syn-0523,EVENT,323.6950463939595,PL-403,,,,,,,VIEWED,TRUE
syn-0523,RECOMMENDATION,315.7,ML-501,MEDICAL,6088400.0,84,BORROW_60_LIQUIDATE_40,0.82,RECOMMENDED,,TRUE
syn-0523,EVENT,314.93065067226775,ML-501,,,,,,,VIEWED,TRUE
syn-0528,RECOMMENDATION,166.9,PL-402,MEDICAL,1268400.0,120,BORROW_100,0.409,RECOMMENDED,,TRUE
syn-0528,EVENT,165.92873506880633,PL-402,,,,,,,VIEWED,TRUE
syn-0528,RECOMMENDATION,153.6,HL-102,BUSINESS,391700.0,24,BORROW_20_LIQUIDATE_80,0.575,RECOMMENDED,,TRUE
syn-0528,EVENT,153.4732876697089,HL-102,,,,,,,ACCEPTED,TRUE
syn-0533,RECOMMENDATION,435.0,HL-103,HOME,401100.0,36,BORROW_40_LIQUIDATE_60,0.789,RECOMMENDED,,TRUE
syn-0533,EVENT,434.68845147930114,HL-103,,,,,,,VIEWED,TRUE
syn-0533,RECOMMENDATION,278.6,HL-101,MEDICAL,261700.0,48,BORROW_60_LIQUIDATE_40,0.747,RECOMMENDED,,TRUE
syn-0533,EVENT,278.4799472915832,HL-101,,,,,,,DECLINED,TRUE
syn-0533,RECOMMENDATION,287.8,BL-601,BUSINESS,799300.0,120,BORROW_100,0.91,RECOMMENDED,,TRUE
syn-0533,EVENT,287.3163458158681,BL-601,,,,,,,ACCEPTED,TRUE
syn-0533,RECOMMENDATION,339.1,ML-501,PERSONAL,855700.0,24,BORROW_40_LIQUIDATE_60,0.704,RECOMMENDED,,TRUE
syn-0533,EVENT,338.6492952433428,ML-501,,,,,,,VIEWED,TRUE
syn-0533,RECOMMENDATION,263.1,EL-302,BUSINESS,141300.0,48,BORROW_100,0.517,RECOMMENDED,,TRUE
syn-0533,EVENT,262.2904769954799,EL-302,,,,,,,ACCEPTED,TRUE
syn-0535,RECOMMENDATION,5.7,EL-301,PERSONAL,399200.0,24,BORROW_100,0.809,RECOMMENDED,,TRUE
syn-0535,EVENT,5.3665579866559,EL-301,,,,,,,VIEWED,TRUE
syn-0535,RECOMMENDATION,519.0,EL-302,EDUCATION,2286100.0,60,BORROW_80_LIQUIDATE_20,0.305,RECOMMENDED,,TRUE
syn-0535,EVENT,518.3305217583772,EL-302,,,,,,,VIEWED,TRUE
syn-0537,RECOMMENDATION,241.1,EL-302,EDUCATION,152600.0,120,BORROW_20_LIQUIDATE_80,0.59,RECOMMENDED,,TRUE
syn-0537,EVENT,240.6239189250685,EL-302,,,,,,,VIEWED,TRUE
syn-0537,RECOMMENDATION,497.4,EL-301,HOME,434200.0,84,BORROW_20_LIQUIDATE_80,0.859,RECOMMENDED,,TRUE
syn-0537,EVENT,496.46131476676817,EL-301,,,,,,,ACCEPTED,TRUE
syn-0539,RECOMMENDATION,54.4,PL-402,PERSONAL,199000.0,60,LIQUIDATE_100,0.874,RECOMMENDED,,TRUE
syn-0539,EVENT,53.6267752979587,PL-402,,,,,,,VIEWED,TRUE
syn-0539,RECOMMENDATION,459.2,PL-403,VEHICLE,2827600.0,120,BORROW_40_LIQUIDATE_60,0.382,RECOMMENDED,,TRUE
syn-0539,EVENT,459.0912411277285,PL-403,,,,,,,VIEWED,TRUE
syn-0540,RECOMMENDATION,275.1,ML-501,VEHICLE,935900.0,24,BORROW_100,0.499,RECOMMENDED,,TRUE
syn-0540,EVENT,274.93483041462235,ML-501,,,,,,,ACCEPTED,TRUE
syn-0540,RECOMMENDATION,71.8,EL-301,EDUCATION,2966500.0,120,BORROW_40_LIQUIDATE_60,0.787,RECOMMENDED,,TRUE
syn-0540,EVENT,71.20003998360905,EL-301,,,,,,,VIEWED,TRUE
syn-0540,RECOMMENDATION,123.6,VL-203,MEDICAL,417300.0,84,LIQUIDATE_100,0.45,RECOMMENDED,,TRUE
syn-0540,EVENT,122.73844799929537,VL-203,,,,,,,VIEWED,TRUE
syn-0540,RECOMMENDATION,66.3,HL-104,EDUCATION,1469200.0,12,BORROW_40_LIQUIDATE_60,0.652,RECOMMENDED,,TRUE
syn-0540,EVENT,65.64357400596381,HL-104,,,,,,,VIEWED,TRUE
syn-0540,RECOMMENDATION,24.7,HL-103,HOME,593500.0,48,BORROW_40_LIQUIDATE_60,0.643,RECOMMENDED,,TRUE
syn-0540,EVENT,24.3285597500555,HL-103,,,,,,,VIEWED,TRUE
syn-0543,RECOMMENDATION,137.5,BL-602,BUSINESS,4119400.0,12,BORROW_80_LIQUIDATE_20,0.63,RECOMMENDED,,TRUE
syn-0543,EVENT,136.61714048281434,BL-602,,,,,,,DECLINED,TRUE
syn-0543,RECOMMENDATION,484.3,PL-401,BUSINESS,2998000.0,48,BORROW_40_LIQUIDATE_60,0.328,RECOMMENDED,,TRUE
syn-0543,EVENT,483.3028110141195,PL-401,,,,,,,VIEWED,TRUE
syn-0544,RECOMMENDATION,413.3,BL-601,VEHICLE,270900.0,60,LIQUIDATE_100,0.887,RECOMMENDED,,TRUE
syn-0544,EVENT,413.29939868355626,BL-601,,,,,,,ACCEPTED,TRUE
syn-0544,RECOMMENDATION,235.4,HL-104,VEHICLE,153700.0,84,LIQUIDATE_100,0.609,RECOMMENDED,,TRUE
syn-0544,EVENT,235.09758718519592,HL-104,,,,,,,VIEWED,TRUE
syn-0544,RECOMMENDATION,286.7,EL-301,VEHICLE,5590700.0,84,LIQUIDATE_100,0.632,RECOMMENDED,,TRUE
syn-0544,EVENT,286.1392756084286,EL-301,,,,,,,DECLINED,TRUE
