# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,monthly_income,monthly_expenses,existing_emi,credit_score,employment_type,employment_years,age,dependents,purpose,required_amount,preferred_tenure_months,risk_appetite,SYNTHETIC
syn-1035,143400.0,40100.0,11400.0,757,SALARIED,6.8,41,2,HOME,5345000.0,180,CONSERVATIVE,TRUE
syn-1036,105500.0,58000.0,12300.0,706,SALARIED,4.2,50,2,VEHICLE,1176000.0,12,MODERATE,TRUE
syn-1037,110100.0,53600.0,14100.0,816,SALARIED,1.9,58,3,EDUCATION,586000.0,48,CONSERVATIVE,TRUE
syn-1038,29200.0,14900.0,4600.0,832,SALARIED,6.0,28,3,MEDICAL,243000.0,24,CONSERVATIVE,TRUE
syn-1039,48900.0,28300.0,600.0,577,CONTRACT,9.6,34,2,BUSINESS,962000.0,84,MODERATE,TRUE
syn-1040,244400.0,70400.0,22100.0,730,SALARIED,0.8,52,2,VEHICLE,3616000.0,48,CONSERVATIVE,TRUE
syn-1041,165000.0,76700.0,3700.0,708,CONTRACT,7.6,33,1,MEDICAL,225000.0,24,AGGRESSIVE,TRUE
syn-1042,32500.0,19300.0,4100.0,725,SALARIED,1.2,42,0,VEHICLE,101000.0,24,AGGRESSIVE,TRUE
syn-1043,436400.0,171800.0,17800.0,653,SELF_EMPLOYED,0.9,58,2,BUSINESS,9566000.0,84,CONSERVATIVE,TRUE
syn-1044,67000.0,46800.0,6200.0,823,SELF_EMPLOYED,7.0,52,1,BUSINESS,1749000.0,120,CONSERVATIVE,TRUE
syn-1045,171500.0,60900.0,30700.0,727,SALARIED,10.0,33,2,MEDICAL,1293000.0,36,CONSERVATIVE,TRUE
syn-1046,201400.0,102000.0,12200.0,679,SELF_EMPLOYED,7.9,49,2,HOME,10381000.0,240,CONSERVATIVE,TRUE
syn-1047,28900.0,8300.0,4400.0,609,SELF_EMPLOYED,6.4,30,0,VEHICLE,146000.0,60,AGGRESSIVE,TRUE
syn-1048,77000.0,43300.0,6400.0,794,SALARIED,7.4,25,2,PERSONAL,486000.0,12,AGGRESSIVE,TRUE
syn-1049,53800.0,37500.0,7700.0,704,SALARIED,5.1,26,3,EDUCATION,962000.0,24,CONSERVATIVE,TRUE
syn-1050,26500.0,15700.0,2400.0,606,SELF_EMPLOYED,8.9,29,2,VEHICLE,410000.0,12,MODERATE,TRUE
syn-1051,229500.0,116300.0,34000.0,820,SELF_EMPLOYED,7.2,52,1,EDUCATION,5039000.0,120,MODERATE,TRUE
syn-1052,150800.0,59400.0,6300.0,757,SELF_EMPLOYED,9.4,28,0,HOME,7196000.0,84,CONSERVATIVE,TRUE
syn-1053,133000.0,51800.0,3700.0,847,SALARIED,3.4,50,1,MEDICAL,177000.0,48,CONSERVATIVE,TRUE
syn-1054,99300.0,69400.0,10000.0,683,SALARIED,7.2,40,1,MEDICAL,522000.0,24,MODERATE,TRUE
syn-1055,87100.0,61900.0,10800.0,652,SELF_EMPLOYED,9.5,32,3,MEDICAL,186000.0,60,AGGRESSIVE,TRUE
syn-1056,353700.0,213000.0,25700.0,655,SELF_EMPLOYED,2.1,48,3,VEHICLE,4531000.0,48,CONSERVATIVE,TRUE
syn-1057,29600.0,8500.0,1400.0,722,CONTRACT,12.1,23,0,MEDICAL,168000.0,48,MODERATE,TRUE
syn-1058,76800.0,26200.0,12800.0,622,SALARIED,9.5,56,2,VEHICLE,770000.0,84,CONSERVATIVE,TRUE
syn-1059,197700.0,123600.0,11900.0,848,SALARIED,2.6,44,0,HOME,3668000.0,240,AGGRESSIVE,TRUE
syn-1060,103600.0,27300.0,2700.0,650,RETIRED,2.2,52,0,PERSONAL,1005000.0,48,MODERATE,TRUE
syn-1061,293600.0,112400.0,7100.0,829,CONTRACT,9.2,59,3,VEHICLE,1742000.0,60,AGGRESSIVE,TRUE
syn-1062,103000.0,49000.0,10300.0,639,CONTRACT,3.2,28,0,VEHICLE,501000.0,12,AGGRESSIVE,TRUE
syn-1063,393700.0,143200.0,63400.0,797,SELF_EMPLOYED,3.8,39,0,HOME,18324000.0,120,CONSERVATIVE,TRUE
syn-1064,229200.0,141500.0,34700.0,716,CONTRACT,6.1,50,3,HOME,9005000.0,60,MODERATE,TRUE
syn-1065,48600.0,25100.0,3400.0,670,SELF_EMPLOYED,10.0,51,3,MEDICAL,125000.0,24,AGGRESSIVE,TRUE
syn-1066,110400.0,47300.0,19100.0,699,SALARIED,1.8,54,1,EDUCATION,2011000.0,84,AGGRESSIVE,TRUE
syn-1067,288300.0,201000.0,15500.0,760,RETIRED,3.1,52,1,HOME,4153000.0,60,AGGRESSIVE,TRUE
syn-1068,159800.0,93300.0,22600.0,623,SELF_EMPLOYED,5.5,31,3,VEHICLE,1007000.0,36,MODERATE,TRUE
syn-1069,27100.0,11000.0,3400.0,710,SALARIED,3.7,55,0,BUSINESS,648000.0,120,CONSERVATIVE,TRUE
syn-1070,115900.0,34100.0,8900.0,646,SELF_EMPLOYED,7.0,54,2,PERSONAL,794000.0,24,AGGRESSIVE,TRUE
syn-1071,136700.0,62000.0,1600.0,605,CONTRACT,5.7,41,0,PERSONAL,377000.0,24,AGGRESSIVE,TRUE
syn-1072,49000.0,22300.0,4700.0,734,SELF_EMPLOYED,6.5,41,1,VEHICLE,680000.0,84,MODERATE,TRUE
syn-1073,80800.0,27200.0,2600.0,664,SALARIED,2.0,24,1,VEHICLE,774000.0,36,MODERATE,TRUE
syn-1074,31000.0,20900.0,4600.0,672,SELF_EMPLOYED,10.0,53,0,EDUCATION,745000.0,60,CONSERVATIVE,TRUE
syn-1075,91000.0,59700.0,3800.0,807,SALARIED,8.5,36,0,VEHICLE,353000.0,12,CONSERVATIVE,TRUE
syn-1076,362000.0,198300.0,61800.0,700,CONTRACT,13.5,54,1,HOME,15005000.0,60,AGGRESSIVE,TRUE
syn-1077,208400.0,57200.0,22000.0,728,SELF_EMPLOYED,11.4,59,3,EDUCATION,2266000.0,24,CONSERVATIVE,TRUE
syn-1078,134700.0,83200.0,9300.0,654,SELF_EMPLOYED,5.3,27,2,MEDICAL,865000.0,60,MODERATE,TRUE
syn-1079,235000.0,142700.0,27400.0,793,SALARIED,6.4,31,0,HOME,4506000.0,240,AGGRESSIVE,TRUE
syn-1080,144800.0,91800.0,10500.0,762,SALARIED,9.1,56,1,EDUCATION,2592000.0,84,MODERATE,TRUE
syn-1081,228800.0,58900.0,30700.0,708,SALARIED,2.7,36,2,MEDICAL,1472000.0,48,CONSERVATIVE,TRUE
syn-1082,183200.0,75600.0,28600.0,800,SALARIED,9.0,62,0,HOME,4560000.0,120,AGGRESSIVE,TRUE
syn-1083,119000.0,57500.0,8700.0,628,SALARIED,1.9,54,0,HOME,5647000.0,84,AGGRESSIVE,TRUE
syn-1084,152400.0,87800.0,15800.0,787,SALARIED,12.7,35,3,BUSINESS,3155000.0,84,MODERATE,TRUE
syn-1085,175800.0,82000.0,8400.0,761,CONTRACT,5.3,61,1,HOME,4462000.0,60,AGGRESSIVE,TRUE
syn-1086,78000.0,35100.0,10300.0,595,SALARIED,2.6,26,2,HOME,4178000.0,84,CONSERVATIVE,TRUE
syn-1087,300700.0,121000.0,19300.0,712,SELF_EMPLOYED,2.7,56,0,HOME,15456000.0,60,AGGRESSIVE,TRUE
syn-1088,55200.0,27700.0,3000.0,648,SALARIED,7.5,59,3,HOME,2877000.0,120,CONSERVATIVE,TRUE
syn-1089,408000.0,109200.0,30200.0,842,SELF_EMPLOYED,6.6,55,2,HOME,19646000.0,84,AGGRESSIVE,TRUE
syn-1090,69800.0,18900.0,8200.0,680,SALARIED,1.8,50,2,MEDICAL,95000.0,24,CONSERVATIVE,TRUE
syn-1091,30500.0,12500.0,4900.0,499,SELF_EMPLOYED,3.6,28,1,HOME,1585000.0,240,MODERATE,TRUE
syn-1092,153500.0,74300.0,24400.0,711,SALARIED,3.8,34,2,PERSONAL,989000.0,24,AGGRESSIVE,TRUE
syn-1093,45300.0,20200.0,3200.0,542,SALARIED,2.9,44,1,EDUCATION,628000.0,24,MODERATE,TRUE
syn-1094,129600.0,49000.0,14500.0,866,SELF_EMPLOYED,5.9,62,0,VEHICLE,2063000.0,48,AGGRESSIVE,TRUE
syn-1095,362700.0,101500.0,4000.0,710,SALARIED,9.0,24,2,BUSINESS,10554000.0,24,AGGRESSIVE,TRUE
syn-1096,180300.0,92700.0,19400.0,576,SELF_EMPLOYED,3.2,40,1,PERSONAL,1246000.0,36,CONSERVATIVE,TRUE
syn-1097,39500.0,19500.0,6100.0,674,SELF_EMPLOYED,3.3,42,1,HOME,1963000.0,180,CONSERVATIVE,TRUE
syn-1098,33800.0,8800.0,1300.0,831,SELF_EMPLOYED,1.4,31,1,MEDICAL,205000.0,12,AGGRESSIVE,TRUE
syn-1099,260300.0,89600.0,41900.0,736,SALARIED,1.2,43,0,VEHICLE,1185000.0,24,MODERATE,TRUE
syn-1100,40000.0,24700.0,6300.0,695,RETIRED,5.0,34,3,VEHICLE,490000.0,84,AGGRESSIVE,TRUE
syn-1101,35700.0,15900.0,3300.0,607,SALARIED,4.0,29,2,VEHICLE,583000.0,84,CONSERVATIVE,TRUE
syn-1102,63200.0,20500.0,1800.0,719,SELF_EMPLOYED,6.2,55,0,EDUCATION,896000.0,84,AGGRESSIVE,TRUE
syn-1103,143300.0,90400.0,4100.0,652,SELF_EMPLOYED,3.5,62,0,EDUCATION,1520000.0,48,CONSERVATIVE,TRUE
syn-1104,25800.0,10800.0,1500.0,753,SALARIED,5.6,34,3,BUSINESS,327000.0,36,AGGRESSIVE,TRUE
syn-1105,130400.0,84100.0,17800.0,629,SALARIED,1.6,24,0,HOME,1823000.0,84,CONSERVATIVE,TRUE
syn-1106,31200.0,21300.0,2900.0,739,SALARIED,0.4,38,1,EDUCATION,526000.0,48,CONSERVATIVE,TRUE
syn-1107,325500.0,109900.0,48000.0,767,SALARIED,4.5,33,0,HOME,14761000.0,120,AGGRESSIVE,TRUE
syn-1108,30800.0,14900.0,5400.0,603,SALARIED,10.9,61,2,EDUCATION,660000.0,36,MODERATE,TRUE
syn-1109,239500.0,93900.0,40700.0,760,SELF_EMPLOYED,0.0,31,2,MEDICAL,883000.0,24,AGGRESSIVE,TRUE
syn-1110,114400.0,70600.0,11600.0,728,SELF_EMPLOYED,8.5,30,3,HOME,2761000.0,180,AGGRESSIVE,TRUE
syn-1111,29400.0,10900.0,4300.0,809,SELF_EMPLOYED,3.5,36,2,EDUCATION,525000.0,48,CONSERVATIVE,TRUE
syn-1112,193100.0,124600.0,10100.0,705,SALARIED,3.4,51,3,PERSONAL,912000.0,48,CONSERVATIVE,TRUE
syn-1113,45800.0,12200.0,1900.0,852,SALARIED,0.5,62,2,VEHICLE,692000.0,48,CONSERVATIVE,TRUE
syn-1114,187600.0,55500.0,25300.0,605,CONTRACT,10.3,40,2,HOME,2448000.0,60,CONSERVATIVE,TRUE
syn-1115,104600.0,71000.0,200.0,768,SALARIED,4.8,29,1,EDUCATION,1805000.0,120,CONSERVATIVE,TRUE
syn-1116,144200.0,81600.0,19900.0,685,CONTRACT,5.6,36,1,MEDICAL,745000.0,48,CONSERVATIVE,TRUE
syn-1117,336700.0,158900.0,20100.0,625,SALARIED,6.4,51,2,HOME,17424000.0,120,MODERATE,TRUE
syn-1118,34400.0,13600.0,5200.0,846,SELF_EMPLOYED,7.9,55,1,HOME,764000.0,180,MODERATE,TRUE
syn-1119,155700.0,51400.0,3100.0,626,SELF_EMPLOYED,6.8,53,1,MEDICAL,585000.0,12,CONSERVATIVE,TRUE
syn-1120,102400.0,34300.0,12600.0,691,CONTRACT,5.3,53,2,HOME,1660000.0,84,MODERATE,TRUE
syn-1121,47300.0,20400.0,5100.0,754,CONTRACT,9.5,31,2,BUSINESS,1295000.0,24,AGGRESSIVE,TRUE
syn-1122,273500.0,76100.0,14200.0,673,SALARIED,6.2,50,1,VEHICLE,1854000.0,60,MODERATE,TRUE
syn-1123,80800.0,37700.0,11500.0,729,SALARIED,1.7,45,0,EDUCATION,1653000.0,48,CONSERVATIVE,TRUE
syn-1124,151500.0,85400.0,4400.0,779,SALARIED,1.8,55,2,MEDICAL,576000.0,12,CONSERVATIVE,TRUE
syn-1125,107200.0,49000.0,9000.0,874,SELF_EMPLOYED,3.2,41,1,BUSINESS,2998000.0,84,CONSERVATIVE,TRUE
syn-1126,57000.0,22100.0,1400.0,645,SELF_EMPLOYED,4.9,41,1,MEDICAL,136000.0,60,AGGRESSIVE,TRUE
syn-1127,143300.0,71500.0,18700.0,643,SELF_EMPLOYED,3.6,37,2,MEDICAL,545000.0,36,CONSERVATIVE,TRUE
syn-1128,27900.0,19200.0,700.0,723,SALARIED,11.8,54,2,HOME,930000.0,60,CONSERVATIVE,TRUE
syn-1129,28700.0,9000.0,4400.0,669,CONTRACT,2.4,26,3,BUSINESS,725000.0,24,AGGRESSIVE,TRUE
syn-1130,82300.0,27400.0,9700.0,703,SELF_EMPLOYED,13.9,53,1,BUSINESS,1451000.0,24,CONSERVATIVE,TRUE
syn-1131,53900.0,35700.0,6200.0,701,SALARIED,1.0,51,1,PERSONAL,230000.0,36,MODERATE,TRUE
syn-1132,241900.0,103800.0,32900.0,726,SELF_EMPLOYED,6.4,52,2,PERSONAL,1979000.0,12,MODERATE,TRUE
syn-1133,55100.0,31700.0,2500.0,733,SALARIED,9.4,36,2,EDUCATION,1165000.0,60,AGGRESSIVE,TRUE
syn-1134,300100.0,118700.0,2500.0,646,SELF_EMPLOYED,9.1,57,2,VEHICLE,2047000.0,60,CONSERVATIVE,TRUE
syn-1135,450600.0,296800.0,13100.0,772,CONTRACT,12.0,43,0,MEDICAL,1421000.0,36,CONSERVATIVE,TRUE
syn-1136,40900.0,26100.0,5700.0,721,SALARIED,11.2,42,3,BUSINESS,706000.0,36,MODERATE,TRUE
syn-1137,28900.0,14400.0,3100.0,705,SALARIED,5.4,32,0,PERSONAL,228000.0,36,MODERATE,TRUE
syn-1138,30300.0,11700.0,2800.0,655,CONTRACT,3.4,32,0,HOME,873000.0,240,CONSERVATIVE,TRUE
syn-1139,277600.0,151200.0,32300.0,798,RETIRED,11.8,38,2,VEHICLE,3921000.0,48,MODERATE,TRUE
syn-1140,26100.0,17900.0,3300.0,537,SELF_EMPLOYED,10.3,60,0,BUSINESS,231000.0,24,MODERATE,TRUE
syn-1141,266200.0,88200.0,800.0,700,SALARIED,6.2,31,2,EDUCATION,4738000.0,120,AGGRESSIVE,TRUE
syn-1142,122900.0,69800.0,700.0,540,SALARIED,8.4,39,0,PERSONAL,1204000.0,24,AGGRESSIVE,TRUE
syn-1143,204900.0,55200.0,13000.0,660,SALARIED,15.7,33,2,HOME,9696000.0,240,CONSERVATIVE,TRUE
syn-1144,214500.0,152500.0,22400.0,630,SELF_EMPLOYED,4.7,35,1,BUSINESS,4968000.0,36,MODERATE,TRUE
syn-1145,48900.0,15800.0,500.0,775,CONTRACT,7.6,26,3,HOME,1413000.0,120,AGGRESSIVE,TRUE
syn-1146,257000.0,124700.0,21900.0,809,SALARIED,2.0,39,2,MEDICAL,661000.0,12,AGGRESSIVE,TRUE
syn-1147,354500.0,242700.0,16600.0,810,SELF_EMPLOYED,10.3,24,1,PERSONAL,1852000.0,12,CONSERVATIVE,TRUE
syn-1148,90700.0,59400.0,9900.0,684,SALARIED,10.2,41,0,HOME,3851000.0,60,CONSERVATIVE,TRUE
syn-1149,52600.0,26400.0,6700.0,802,SALARIED,4.3,23,2,VEHICLE,654000.0,60,CONSERVATIVE,TRUE
syn-1150,37900.0,12200.0,2700.0,675,SALARIED,8.6,24,2,BUSINESS,1082000.0,24,CONSERVATIVE,TRUE
syn-1151,248000.0,165400.0,38800.0,561,SALARIED,6.0,56,2,BUSINESS,3984000.0,24,AGGRESSIVE,TRUE
syn-1152,472600.0,310300.0,29100.0,627,CONTRACT,5.3,56,0,HOME,14486000.0,84,MODERATE,TRUE
syn-1153,67300.0,41400.0,9500.0,551,SALARIED,8.0,24,2,PERSONAL,707000.0,48,MODERATE,TRUE
syn-1154,321300.0,152800.0,34100.0,680,CONTRACT,9.7,39,0,EDUCATION,6312000.0,48,AGGRESSIVE,TRUE
syn-1155,484600.0,327300.0,23900.0,606,CONTRACT,9.4,51,0,MEDICAL,1419000.0,24,MODERATE,TRUE
syn-1156,34900.0,22900.0,1100.0,743,SALARIED,7.5,36,3,MEDICAL,290000.0,60,AGGRESSIVE,TRUE
syn-1157,96900.0,46100.0,12400.0,840,SALARIED,1.1,55,1,VEHICLE,486000.0,60,MODERATE,TRUE
syn-1158,323200.0,178700.0,18400.0,646,RETIRED,5.0,43,0,MEDICAL,2698000.0,36,MODERATE,TRUE
syn-1159,142100.0,65200.0,3500.0,654,SALARIED,11.6,31,0,MEDICAL,337000.0,48,AGGRESSIVE,TRUE
syn-1160,452500.0,267300.0,1700.0,656,SALARIED,3.8,36,0,VEHICLE,3725000.0,36,AGGRESSIVE,TRUE
syn-1161,105400.0,67600.0,15500.0,736,SALARIED,0.7,62,2,VEHICLE,667000.0,24,AGGRESSIVE,TRUE
syn-1162,90400.0,44800.0,9100.0,692,SALARIED,2.0,27,0,HOME,4320000.0,180,CONSERVATIVE,TRUE
syn-1163,358900.0,144300.0,12300.0,796,SELF_EMPLOYED,11.5,48,2,MEDICAL,619000.0,60,CONSERVATIVE,TRUE
syn-1164,52700.0,18100.0,1600.0,691,SALARIED,6.3,48,1,VEHICLE,216000.0,84,AGGRESSIVE,TRUE
syn-1165,32900.0,13900.0,2900.0,841,SELF_EMPLOYED,5.5,38,3,HOME,1679000.0,84,CONSERVATIVE,TRUE
syn-1166,192300.0,114200.0,24100.0,822,SALARIED,10.6,29,2,BUSINESS,4273000.0,120,AGGRESSIVE,TRUE
syn-1167,108800.0,74100.0,8500.0,784,SELF_EMPLOYED,7.4,32,0,PERSONAL,964000.0,36,AGGRESSIVE,TRUE
syn-1168,65300.0,19600.0,3900.0,679,SELF_EMPLOYED,10.2,32,1,MEDICAL,468000.0,36,CONSERVATIVE,TRUE
syn-1169,32100.0,18900.0,4400.0,553,SELF_EMPLOYED,0.2,29,1,PERSONAL,254000.0,36,AGGRESSIVE,TRUE
syn-1170,252400.0,101000.0,38700.0,770,SALARIED,10.6,59,3,EDUCATION,4532000.0,48,AGGRESSIVE,TRUE
syn-1171,167300.0,61600.0,9300.0,829,CONTRACT,13.1,40,0,PERSONAL,1115000.0,24,CONSERVATIVE,TRUE
syn-1172,334100.0,179900.0,14100.0,749,SELF_EMPLOYED,5.0,31,2,PERSONAL,3300000.0,36,CONSERVATIVE,TRUE
syn-1173,298200.0,106300.0,49200.0,739,SALARIED,2.2,29,2,BUSINESS,3568000.0,84,AGGRESSIVE,TRUE
syn-1174,189800.0,110800.0,6700.0,577,SALARIED,10.0,26,3,MEDICAL,1197000.0,48,CONSERVATIVE,TRUE
syn-1175,34400.0,22300.0,4200.0,695,SELF_EMPLOYED,6.9,62,0,BUSINESS,490000.0,120,CONSERVATIVE,TRUE
syn-1176,107000.0,33900.0,17600.0,707,SELF_EMPLOYED,9.5,27,2,PERSONAL,246000.0,48,AGGRESSIVE,TRUE
syn-1177,89600.0,35700.0,15900.0,669,SELF_EMPLOYED,11.9,37,3,BUSINESS,889000.0,48,MODERATE,TRUE
syn-1178,207600.0,126100.0,6300.0,663,SELF_EMPLOYED,0.2,55,1,VEHICLE,2941000.0,24,MODERATE,TRUE
syn-1179,92800.0,26400.0,14900.0,573,SALARIED,5.7,32,2,BUSINESS,2066000.0,60,MODERATE,TRUE
syn-1180,485500.0,155400.0,50000.0,611,RETIRED,3.0,53,2,BUSINESS,3760000.0,24,MODERATE,TRUE
syn-1181,26800.0,15700.0,500.0,736,CONTRACT,2.9,59,0,BUSINESS,771000.0,36,MODERATE,TRUE
syn-1182,30700.0,15700.0,700.0,763,SALARIED,9.6,36,1,EDUCATION,440000.0,24,AGGRESSIVE,TRUE
syn-1183,132400.0,36900.0,7900.0,640,SELF_EMPLOYED,10.0,56,0,EDUCATION,2779000.0,120,MODERATE,TRUE
syn-1184,73000.0,45600.0,3900.0,752,CONTRACT,5.4,51,2,HOME,3462000.0,180,MODERATE,TRUE
syn-1185,26100.0,9800.0,3400.0,624,SALARIED,8.4,39,0,VEHICLE,298000.0,48,MODERATE,TRUE
syn-1186,159600.0,83200.0,2600.0,849,CONTRACT,4.0,45,3,MEDICAL,1296000.0,12,CONSERVATIVE,TRUE
syn-1187,90100.0,43200.0,10400.0,795,SALARIED,7.0,34,1,MEDICAL,431000.0,36,AGGRESSIVE,TRUE
syn-1188,458600.0,195600.0,38100.0,704,CONTRACT,1.6,52,0,PERSONAL,3020000.0,48,AGGRESSIVE,TRUE
syn-1189,365900.0,124000.0,7900.0,688,CONTRACT,7.6,59,0,HOME,6922000.0,180,MODERATE,TRUE
syn-1190,110900.0,38400.0,11500.0,779,CONTRACT,14.2,36,2,MEDICAL,471000.0,36,AGGRESSIVE,TRUE
syn-1191,82200.0,43200.0,100.0,649,CONTRACT,0.0,57,2,PERSONAL,415000.0,48,CONSERVATIVE,TRUE
syn-1192,100200.0,62900.0,2000.0,745,SALARIED,12.4,33,1,PERSONAL,993000.0,24,CONSERVATIVE,TRUE
syn-1193,202900.0,72400.0,20700.0,739,SALARIED,10.0,58,0,MEDICAL,422000.0,12,MODERATE,TRUE
syn-1194,26400.0,18800.0,800.0,756,SALARIED,7.4,47,0,EDUCATION,555000.0,48,MODERATE,TRUE
syn-1195,131800.0,74900.0,3100.0,627,SALARIED,0.1,51,0,MEDICAL,354000.0,12,CONSERVATIVE,TRUE
syn-1196,249300.0,148100.0,44400.0,782,SELF_EMPLOYED,7.7,36,2,VEHICLE,3092000.0,24,AGGRESSIVE,TRUE
syn-1197,190300.0,119700.0,26300.0,666,SALARIED,4.4,56,0,VEHICLE,926000.0,36,AGGRESSIVE,TRUE
syn-1198,418100.0,224100.0,64000.0,841,SALARIED,8.3,47,2,EDUCATION,3016000.0,60,MODERATE,TRUE
syn-1199,30100.0,15900.0,5300.0,622,SALARIED,8.7,40,3,EDUCATION,663000.0,120,MODERATE,TRUE
