# SYNTHETIC RELEVANCE LABELS — produced by training/labeling.py (LABELING_POLICY_VERSION 2.0.0). These are not observed customer choices. A model trained on them partially reproduces that policy.
group_id,user_id,split,label,raw_score,stress_failure_rate,demoted,noised,candidate_id,product_id,lender,tenure_months,strategy,required_amount,loan_amount,emi,total_interest,total_repayment,liquidation_amount,volatile_liquidation_amount,remaining_portfolio_value,resulting_liquidity_ratio,resulting_debt_burden_ratio,affordability_headroom,SYNTHETIC
144,syn-0192,train,0,0.665415,0.05,False,False,PL-401-409920-12-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,12,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,36210.29,24603.5,434523.5,614880.0,0.0,8644120.0,0.571547,0.221098,41339.71,TRUE
144,syn-0192,train,2,0.735719,0.0,False,False,PL-401-204960-12-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,12,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,18105.15,12301.75,217261.75,819840.0,0.0,8439160.0,0.561141,0.141689,59444.85,TRUE
144,syn-0192,train,0,0.644052,0.075,False,False,PL-401-1024800-24-BORROW_100,PL-401,HDFC Bank,24,BORROW_100,1281000.0,1024800.0,47716.15,120387.55,1145187.55,0.0,0.0,9259000.0,0.6,0.271562,29833.85,TRUE
144,syn-0192,train,0,0.676446,0.05,False,False,PL-401-819840-24-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,24,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,38172.92,96310.04,916150.04,204960.0,0.0,9054040.0,0.590945,0.229706,39377.08,TRUE
144,syn-0192,train,2,0.741234,0.0,False,False,PL-401-409920-24-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,24,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,19086.46,48155.02,458075.02,614880.0,0.0,8644120.0,0.571547,0.145993,58463.54,TRUE
144,syn-0192,train,2,0.773628,0.0,False,False,PL-401-204960-24-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,24,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,9543.23,24077.51,229037.51,819840.0,0.0,8439160.0,0.561141,0.104137,68006.77,TRUE
144,syn-0192,train,1,0.699994,0.025,False,False,PL-401-1024800-36-BORROW_100,PL-401,HDFC Bank,36,BORROW_100,1281000.0,1024800.0,33502.13,181276.58,1206076.58,0.0,0.0,9259000.0,0.6,0.20922,44047.87,TRUE
144,syn-0192,train,1,0.721199,0.0,False,False,PL-401-819840-36-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,36,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,26801.7,145021.27,964861.27,204960.0,0.0,9054040.0,0.590945,0.179832,50748.3,TRUE
144,syn-0192,train,2,0.763611,0.0,False,False,PL-401-409920-36-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,36,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,13400.85,72510.63,482430.63,614880.0,0.0,8644120.0,0.571547,0.121056,64149.15,TRUE
144,syn-0192,train,2,0.784816,0.0,False,False,PL-401-204960-36-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,36,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,6700.43,36255.32,241215.32,819840.0,0.0,8439160.0,0.561141,0.091669,70849.57,TRUE
144,syn-0192,train,1,0.722284,0.0,False,False,PL-401-1024800-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,1281000.0,1024800.0,26436.75,244164.08,1268964.08,0.0,0.0,9259000.0,0.6,0.178231,51113.25,TRUE
144,syn-0192,train,2,0.739031,0.0,False,False,PL-401-819840-48-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,48,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,21149.4,195331.27,1015171.27,204960.0,0.0,9054040.0,0.590945,0.155041,56400.6,TRUE
144,syn-0192,train,2,0.772526,0.0,False,False,PL-401-409920-48-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,48,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,10574.7,97665.63,507585.63,614880.0,0.0,8644120.0,0.571547,0.108661,66975.3,TRUE
144,syn-0192,train,3,0.789274,0.0,False,False,PL-401-204960-48-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,48,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,5287.35,48832.82,253792.82,819840.0,0.0,8439160.0,0.561141,0.085471,72262.65,TRUE
144,syn-0192,train,2,0.730914,0.0,False,False,PL-401-1024800-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,1281000.0,1024800.0,22230.56,309033.69,1333833.69,0.0,0.0,9259000.0,0.6,0.159783,55319.44,TRUE
144,syn-0192,train,2,0.745935,0.0,False,False,PL-401-819840-60-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,60,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,17784.45,247226.95,1067066.95,204960.0,0.0,9054040.0,0.590945,0.140283,59765.55,TRUE
144,syn-0192,train,2,0.775978,0.0,False,False,PL-401-409920-60-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,60,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,8892.22,123613.48,533533.48,614880.0,0.0,8644120.0,0.571547,0.101282,68657.78,TRUE
144,syn-0192,train,3,0.791,0.0,False,False,PL-401-204960-60-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,60,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,4446.11,61806.74,266766.74,819840.0,0.0,8439160.0,0.561141,0.081781,73103.89,TRUE
144,syn-0192,train,2,0.690073,0.075,False,True,PL-401-512400-12-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,12,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,45262.86,30754.37,543154.37,768600.0,0.0,8490400.0,0.56379,0.260802,32287.14,TRUE
144,syn-0192,train,2,0.777952,0.0,False,False,PL-401-256200-12-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,12,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,22631.43,15377.19,271577.19,1024800.0,0.0,8234200.0,0.550217,0.161541,54918.57,TRUE
144,syn-0192,train,0,0.676106,0.15,False,False,PL-401-1281000-24-BORROW_100,PL-401,HDFC Bank,24,BORROW_100,1281000.0,1281000.0,59645.18,150484.43,1431484.43,0.0,0.0,9259000.0,0.6,0.323882,17904.82,TRUE
144,syn-0192,train,3,0.784846,0.0,False,False,PL-401-512400-24-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,24,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,23858.07,60193.77,572593.77,768600.0,0.0,8490400.0,0.56379,0.166921,53691.93,TRUE
144,syn-0192,train,3,0.825339,0.0,False,False,PL-401-256200-24-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,24,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,11929.04,30096.89,286296.89,1024800.0,0.0,8234200.0,0.550217,0.114601,65620.96,TRUE
144,syn-0192,train,2,0.733297,0.065,False,False,PL-401-1281000-36-BORROW_100,PL-401,HDFC Bank,36,BORROW_100,1281000.0,1281000.0,41877.66,226595.73,1507595.73,0.0,0.0,9259000.0,0.6,0.245955,35672.34,TRUE
144,syn-0192,train,3,0.812817,0.0,False,False,PL-401-512400-36-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,36,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,16751.06,90638.29,603038.29,768600.0,0.0,8490400.0,0.56379,0.13575,60798.94,TRUE
144,syn-0192,train,3,0.839324,0.0,False,False,PL-401-256200-36-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,36,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,8375.53,45319.15,301519.15,1024800.0,0.0,8234200.0,0.550217,0.099015,69174.47,TRUE
144,syn-0192,train,2,0.761159,0.015,False,False,PL-401-1281000-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,1281000.0,1281000.0,33045.94,305205.1,1586205.1,0.0,0.0,9259000.0,0.6,0.207219,44504.06,TRUE
144,syn-0192,train,3,0.823962,0.0,False,False,PL-401-512400-48-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,48,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,13218.38,122082.04,634482.04,768600.0,0.0,8490400.0,0.56379,0.120256,64331.62,TRUE
144,syn-0192,train,3,0.844897,0.0,False,False,PL-401-256200-48-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,48,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,6609.19,61041.02,317241.02,1024800.0,0.0,8234200.0,0.550217,0.091268,70940.81,TRUE
144,syn-0192,train,2,0.771946,0.0,False,False,PL-401-1281000-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,1281000.0,1281000.0,27788.2,386292.12,1667292.12,0.0,0.0,9259000.0,0.6,0.184159,49761.8,TRUE
144,syn-0192,train,3,0.828277,0.0,False,False,PL-401-512400-60-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,60,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,11115.28,154516.85,666916.85,768600.0,0.0,8490400.0,0.56379,0.111032,66434.72,TRUE
144,syn-0192,train,3,0.847054,0.0,False,False,PL-401-256200-60-BORROW_20_LIQUIDATE_80,PL-401,HDFC Bank,60,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,5557.64,77258.42,333458.42,1024800.0,0.0,8234200.0,0.550217,0.086656,71992.36,TRUE
144,syn-0192,train,0,0.514063,0.205,False,False,PL-402-768600-12-BORROW_100,PL-402,ICICI Bank,12,BORROW_100,1281000.0,768600.0,68019.8,47637.65,816237.65,0.0,0.0,9259000.0,0.6,0.360613,9530.2,TRUE
144,syn-0192,train,0,0.535136,0.115,False,False,PL-402-614880-12-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,12,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,54415.84,38110.12,652990.12,153720.0,0.0,9105280.0,0.593247,0.300947,23134.16,TRUE
144,syn-0192,train,0,0.587526,0.065,False,False,PL-402-461160-12-BORROW_60_LIQUIDATE_40,PL-402,ICICI Bank,12,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,40811.88,28582.59,489742.59,307440.0,0.0,8951560.0,0.586262,0.24128,36738.12,TRUE
144,syn-0192,train,0,0.640422,0.0,False,False,PL-402-307440-12-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,12,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,27207.92,19055.06,326495.06,461160.0,0.0,8797840.0,0.579033,0.181614,50342.08,TRUE
144,syn-0192,train,1,0.693317,0.0,False,False,PL-402-153720-12-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,12,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,13603.96,9527.53,163247.53,614880.0,0.0,8644120.0,0.571547,0.121947,63946.04,TRUE
144,syn-0192,train,0,0.623645,0.045,False,False,PL-402-768600-24-BORROW_100,PL-402,ICICI Bank,24,BORROW_100,1281000.0,768600.0,35912.06,93289.44,861889.44,0.0,0.0,9259000.0,0.6,0.21979,41637.94,TRUE
144,syn-0192,train,0,0.648158,0.0,False,False,PL-402-614880-24-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,24,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,28729.65,74631.55,689511.55,153720.0,0.0,9105280.0,0.593247,0.188288,48820.35,TRUE
144,syn-0192,train,0,0.672672,0.0,False,False,PL-402-461160-24-BORROW_60_LIQUIDATE_40,PL-402,ICICI Bank,24,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,21547.24,55973.66,517133.66,307440.0,0.0,8951560.0,0.586262,0.156786,56002.76,TRUE
144,syn-0192,train,1,0.697185,0.0,False,False,PL-402-307440-24-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,24,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,14364.82,37315.78,344755.78,461160.0,0.0,8797840.0,0.579033,0.125284,63185.18,TRUE
144,syn-0192,train,1,0.721699,0.0,False,False,PL-402-153720-24-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,24,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,7182.41,18657.89,172377.89,614880.0,0.0,8644120.0,0.571547,0.093783,70367.59,TRUE
144,syn-0192,train,0,0.665321,0.0,False,False,PL-402-768600-36-BORROW_100,PL-402,ICICI Bank,36,BORROW_100,1281000.0,768600.0,25254.07,140546.55,909146.55,0.0,0.0,9259000.0,0.6,0.173044,52295.93,TRUE
144,syn-0192,train,0,0.681499,0.0,False,False,PL-402-614880-36-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,36,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,20203.26,112437.24,727317.24,153720.0,0.0,9105280.0,0.593247,0.150891,57346.74,TRUE
144,syn-0192,train,1,0.697678,0.0,False,False,PL-402-461160-36-BORROW_60_LIQUIDATE_40,PL-402,ICICI Bank,36,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,15152.44,84327.93,545487.93,307440.0,0.0,8951560.0,0.586262,0.128739,62397.56,TRUE
144,syn-0192,train,0,0.713856,0.0,False,True,PL-402-307440-36-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,36,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,10101.63,56218.62,363658.62,461160.0,0.0,8797840.0,0.579033,0.106586,67448.37,TRUE
144,syn-0192,train,1,0.730034,0.0,False,False,PL-402-153720-36-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,36,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,5050.81,28109.31,181829.31,614880.0,0.0,8644120.0,0.571547,0.084433,72499.19,TRUE
144,syn-0192,train,0,0.681738,0.0,False,False,PL-402-768600-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,1281000.0,768600.0,19958.31,189398.95,957998.95,0.0,0.0,9259000.0,0.6,0.149817,57591.69,TRUE
144,syn-0192,train,1,0.694633,0.0,False,False,PL-402-614880-48-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,48,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,15966.65,151519.16,766399.16,153720.0,0.0,9105280.0,0.593247,0.13231,61583.35,TRUE
144,syn-0192,train,2,0.707528,0.0,False,True,PL-402-461160-48-BORROW_60_LIQUIDATE_40,PL-402,ICICI Bank,48,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,11974.99,113639.37,574799.37,307440.0,0.0,8951560.0,0.586262,0.114803,65575.01,TRUE
144,syn-0192,train,1,0.720422,0.0,False,False,PL-402-307440-48-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,48,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,7983.32,75759.58,383199.58,461160.0,0.0,8797840.0,0.579033,0.097295,69566.68,TRUE
144,syn-0192,train,2,0.733317,0.0,False,False,PL-402-153720-48-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,48,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,3991.66,37879.79,191599.79,614880.0,0.0,8644120.0,0.571547,0.079788,73558.34,TRUE
144,syn-0192,train,0,0.687893,0.0,False,False,PL-402-768600-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,1281000.0,768600.0,16807.21,239832.77,1008432.77,0.0,0.0,9259000.0,0.6,0.135997,60742.79,TRUE
144,syn-0192,train,1,0.699556,0.0,False,False,PL-402-614880-60-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,60,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,13445.77,191866.22,806746.22,153720.0,0.0,9105280.0,0.593247,0.121253,64104.23,TRUE
144,syn-0192,train,1,0.71122,0.0,False,False,PL-402-461160-60-BORROW_60_LIQUIDATE_40,PL-402,ICICI Bank,60,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,10084.33,143899.66,605059.66,307440.0,0.0,8951560.0,0.586262,0.10651,67465.67,TRUE
144,syn-0192,train,1,0.722884,0.0,False,False,PL-402-307440-60-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,60,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,6722.89,95933.11,403373.11,461160.0,0.0,8797840.0,0.579033,0.091767,70827.11,TRUE
144,syn-0192,train,2,0.734548,0.0,False,False,PL-402-153720-60-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,60,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,3361.44,47966.55,201686.55,614880.0,0.0,8644120.0,0.571547,0.077024,74188.56,TRUE
144,syn-0192,train,0,0.566848,0.205,False,False,PL-402-819840-12-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,12,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,72554.46,50813.49,870653.49,204960.0,0.0,9054040.0,0.590945,0.380502,4995.54,TRUE
144,syn-0192,train,0,0.664968,0.05,False,False,PL-402-409920-12-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,12,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,36277.23,25406.75,435326.75,614880.0,0.0,8644120.0,0.571547,0.221391,41272.77,TRUE
144,syn-0192,train,2,0.735495,0.0,False,False,PL-402-204960-12-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,12,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,18138.61,12703.37,217663.37,819840.0,0.0,8439160.0,0.561141,0.141836,59411.39,TRUE
144,syn-0192,train,0,0.642599,0.075,False,False,PL-402-1024800-24-BORROW_100,PL-402,ICICI Bank,24,BORROW_100,1281000.0,1024800.0,47882.75,124385.92,1149185.92,0.0,0.0,9259000.0,0.6,0.272293,29667.25,TRUE
144,syn-0192,train,0,0.675283,0.05,False,False,PL-402-819840-24-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,24,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,38306.2,99508.74,919348.74,204960.0,0.0,9054040.0,0.590945,0.23029,39243.8,TRUE
144,syn-0192,train,2,0.740652,0.0,False,False,PL-402-409920-24-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,24,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,19153.1,49754.37,459674.37,614880.0,0.0,8644120.0,0.571547,0.146286,58396.9,TRUE
144,syn-0192,train,2,0.773337,0.0,False,False,PL-402-204960-24-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,24,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,9576.55,24877.18,229837.18,819840.0,0.0,8439160.0,0.561141,0.104283,67973.45,TRUE
144,syn-0192,train,0,0.698167,0.025,False,True,PL-402-1024800-36-BORROW_100,PL-402,ICICI Bank,36,BORROW_100,1281000.0,1024800.0,33672.09,187395.4,1212195.4,0.0,0.0,9259000.0,0.6,0.209965,43877.91,TRUE
144,syn-0192,train,1,0.719738,0.0,False,False,PL-402-819840-36-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,36,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,26937.68,149916.32,969756.32,204960.0,0.0,9054040.0,0.590945,0.180428,50612.32,TRUE
144,syn-0192,train,3,0.76288,0.0,False,True,PL-402-409920-36-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,36,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,13468.84,74958.16,484878.16,614880.0,0.0,8644120.0,0.571547,0.121355,64081.16,TRUE
144,syn-0192,train,2,0.784451,0.0,False,False,PL-402-204960-36-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,36,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,6734.42,37479.08,242439.08,819840.0,0.0,8439160.0,0.561141,0.091818,70815.58,TRUE
144,syn-0192,train,1,0.720056,0.0,False,False,PL-402-1024800-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,1281000.0,1024800.0,26611.08,252531.94,1277331.94,0.0,0.0,9259000.0,0.6,0.178996,50938.92,TRUE
144,syn-0192,train,2,0.737249,0.0,False,False,PL-402-819840-48-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,48,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,21288.87,202025.55,1021865.55,204960.0,0.0,9054040.0,0.590945,0.155653,56261.13,TRUE
144,syn-0192,train,2,0.771635,0.0,False,False,PL-402-409920-48-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,48,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,10644.43,101012.78,510932.78,614880.0,0.0,8644120.0,0.571547,0.108967,66905.57,TRUE
144,syn-0192,train,3,0.788828,0.0,False,False,PL-402-204960-48-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,48,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,5322.22,50506.39,255466.39,819840.0,0.0,8439160.0,0.561141,0.085624,72227.78,TRUE
144,syn-0192,train,1,0.728262,0.0,False,False,PL-402-1024800-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,1281000.0,1024800.0,22409.62,319777.03,1344577.03,0.0,0.0,9259000.0,0.6,0.160568,55140.38,TRUE
144,syn-0192,train,2,0.743814,0.0,False,False,PL-402-819840-60-BORROW_80_LIQUIDATE_20,PL-402,ICICI Bank,60,BORROW_80_LIQUIDATE_20,1281000.0,819840.0,17927.69,255821.62,1075661.62,204960.0,0.0,9054040.0,0.590945,0.140911,59622.31,TRUE
144,syn-0192,train,2,0.774918,0.0,False,False,PL-402-409920-60-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,60,BORROW_40_LIQUIDATE_60,1281000.0,409920.0,8963.85,127910.81,537830.81,614880.0,0.0,8644120.0,0.571547,0.101596,68586.15,TRUE
144,syn-0192,train,3,0.79047,0.0,False,False,PL-402-204960-60-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,60,BORROW_20_LIQUIDATE_80,1281000.0,204960.0,4481.92,63955.41,268915.41,819840.0,0.0,8439160.0,0.561141,0.081938,73068.08,TRUE
144,syn-0192,train,1,0.689514,0.075,False,False,PL-402-512400-12-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,12,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,45346.54,31758.43,544158.43,768600.0,0.0,8490400.0,0.56379,0.261169,32203.46,TRUE
144,syn-0192,train,2,0.777672,0.0,False,False,PL-402-256200-12-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,12,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,22673.27,15879.22,272079.22,1024800.0,0.0,8234200.0,0.550217,0.161725,54876.73,TRUE
144,syn-0192,train,0,0.674777,0.15,False,False,PL-402-1281000-24-BORROW_100,PL-402,ICICI Bank,24,BORROW_100,1281000.0,1281000.0,59853.43,155482.4,1436482.4,0.0,0.0,9259000.0,0.6,0.324796,17696.57,TRUE
144,syn-0192,train,2,0.78412,0.0,False,False,PL-402-512400-24-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,24,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,23941.37,62192.96,574592.96,768600.0,0.0,8490400.0,0.56379,0.167287,53608.63,TRUE
144,syn-0192,train,3,0.824975,0.0,False,False,PL-402-256200-24-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,24,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,11970.69,31096.48,287296.48,1024800.0,0.0,8234200.0,0.550217,0.114784,65579.31,TRUE
144,syn-0192,train,2,0.731013,0.065,False,False,PL-402-1281000-36-BORROW_100,PL-402,ICICI Bank,36,BORROW_100,1281000.0,1281000.0,42090.12,234244.25,1515244.25,0.0,0.0,9259000.0,0.6,0.246886,35459.88,TRUE
144,syn-0192,train,3,0.811904,0.0,False,False,PL-402-512400-36-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,36,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,16836.05,93697.7,606097.7,768600.0,0.0,8490400.0,0.56379,0.136123,60713.95,TRUE
144,syn-0192,train,3,0.838867,0.0,False,False,PL-402-256200-36-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,36,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,8418.02,46848.85,303048.85,1024800.0,0.0,8234200.0,0.550217,0.099202,69131.98,TRUE
144,syn-0192,train,2,0.758374,0.025,False,False,PL-402-1281000-48-BORROW_100,PL-402,ICICI Bank,48,BORROW_100,1281000.0,1281000.0,33263.85,315664.92,1596664.92,0.0,0.0,9259000.0,0.6,0.208175,44286.15,TRUE
144,syn-0192,train,3,0.822848,0.0,False,False,PL-402-512400-48-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,48,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,13305.54,126265.97,638665.97,768600.0,0.0,8490400.0,0.56379,0.120638,64244.46,TRUE
144,syn-0192,train,3,0.84434,0.0,False,False,PL-402-256200-48-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,48,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,6652.77,63132.98,319332.98,1024800.0,0.0,8234200.0,0.550217,0.09146,70897.23,TRUE
144,syn-0192,train,2,0.768632,0.0,False,False,PL-402-1281000-60-BORROW_100,PL-402,ICICI Bank,60,BORROW_100,1281000.0,1281000.0,28012.02,399721.28,1680721.28,0.0,0.0,9259000.0,0.6,0.18514,49537.98,TRUE
144,syn-0192,train,3,0.826951,0.0,False,False,PL-402-512400-60-BORROW_40_LIQUIDATE_60,PL-402,ICICI Bank,60,BORROW_40_LIQUIDATE_60,1281000.0,512400.0,11204.81,159888.51,672288.51,768600.0,0.0,8490400.0,0.56379,0.111425,66345.19,TRUE
144,syn-0192,train,3,0.846391,0.0,False,False,PL-402-256200-60-BORROW_20_LIQUIDATE_80,PL-402,ICICI Bank,60,BORROW_20_LIQUIDATE_80,1281000.0,256200.0,5602.4,79944.26,336144.26,1024800.0,0.0,8234200.0,0.550217,0.086853,71947.6,TRUE
144,syn-0192,train,0,0.506597,0.205,False,False,PL-403-768600-12-BORROW_100,PL-403,Bajaj Finserv,12,BORROW_100,1281000.0,768600.0,69735.74,68228.85,836828.85,0.0,0.0,9259000.0,0.6,0.368139,7814.26,TRUE
144,syn-0192,train,0,0.529164,0.12,False,False,PL-403-614880-12-BORROW_80_LIQUIDATE_20,PL-403,Bajaj Finserv,12,BORROW_80_LIQUIDATE_20,1281000.0,614880.0,55788.59,54583.08,669463.08,153720.0,0.0,9105280.0,0.593247,0.306967,21761.41,TRUE
144,syn-0192,train,0,0.580639,0.065,False,False,PL-403-461160-12-BORROW_60_LIQUIDATE_40,PL-403,Bajaj Finserv,12,BORROW_60_LIQUIDATE_40,1281000.0,461160.0,41841.44,40937.31,502097.31,307440.0,0.0,8951560.0,0.586262,0.245796,35708.56,TRUE
144,syn-0192,train,0,0.63583,0.0,False,False,PL-403-307440-12-BORROW_40_LIQUIDATE_60,PL-403,Bajaj Finserv,12,BORROW_40_LIQUIDATE_60,1281000.0,307440.0,27894.29,27291.54,334731.54,461160.0,0.0,8797840.0,0.579033,0.184624,49655.71,TRUE
144,syn-0192,train,1,0.691021,0.0,False,False,PL-403-153720-12-BORROW_20_LIQUIDATE_80,PL-403,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,1281000.0,153720.0,13947.15,13645.77,167365.77,614880.0,0.0,8644120.0,0.571547,0.123452,63602.85,TRUE
144,syn-0192,train,0,0.608639,0.05,False,False,PL-403-768600-24-BORROW_100,PL-403,Bajaj Finserv,24,BORROW_100,1281000.0,768600.0,37633.05,134593.12,903193.12,0.0,0.0,9259000.0,0.6,0.227338,39916.95,TRUE
