# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,archetype,asset_type,current_value,invested_value,SYNTHETIC
syn-0795,equity_tilted,STOCKS,138350.0,139510.48,TRUE
syn-0795,equity_tilted,BONDS,27670.0,31090.35,TRUE
syn-0797,volatile_heavy,CASH,12480.0,13153.86,TRUE
syn-0797,volatile_heavy,STOCKS,137280.0,168699.19,TRUE
syn-0797,volatile_heavy,CRYPTO,99840.0,70149.88,TRUE
syn-0799,conservative_income,FIXED_DEPOSIT,1115640.0,832792.79,TRUE
syn-0799,conservative_income,BONDS,991680.0,900775.57,TRUE
syn-0799,conservative_income,CASH,371880.0,424559.8,TRUE
syn-0801,conservative_income,FIXED_DEPOSIT,1646145.0,1967442.05,TRUE
syn-0801,conservative_income,BONDS,1463240.0,1064070.97,TRUE
syn-0801,conservative_income,CASH,548715.0,508711.17,TRUE
syn-0802,equity_tilted,CASH,74936.0,55020.68,TRUE
syn-0802,equity_tilted,MUTUAL_FUNDS,299744.0,227477.01,TRUE
syn-0802,equity_tilted,STOCKS,468350.0,361893.12,TRUE
syn-0802,equity_tilted,BONDS,93670.0,121000.1,TRUE
syn-0803,conservative_income,FIXED_DEPOSIT,1185165.0,1781085.32,TRUE
syn-0803,conservative_income,BONDS,1053480.0,776227.07,TRUE
syn-0803,conservative_income,CASH,395055.0,450003.55,TRUE
syn-0804,cash_heavy,CASH,19543975.0,26456617.48,TRUE
syn-0804,cash_heavy,FIXED_DEPOSIT,12437075.0,17226705.36,TRUE
syn-0804,cash_heavy,MUTUAL_FUNDS,3553450.0,4220475.7,TRUE
syn-0809,balanced,CASH,6537225.0,5321292.58,TRUE
syn-0809,balanced,FIXED_DEPOSIT,10895375.0,8254038.2,TRUE
syn-0809,balanced,MUTUAL_FUNDS,13074450.0,15618126.45,TRUE
syn-0809,balanced,STOCKS,8716300.0,9546710.08,TRUE
syn-0809,balanced,BONDS,4358150.0,3025026.41,TRUE
syn-0810,equity_tilted,CASH,258216.0,357166.7,TRUE
syn-0810,equity_tilted,MUTUAL_FUNDS,1032864.0,1195174.17,TRUE
syn-0810,equity_tilted,STOCKS,1613850.0,1427180.34,TRUE
syn-0810,equity_tilted,BONDS,322770.0,384083.98,TRUE
syn-0811,cash_heavy,CASH,162085.0,150846.62,TRUE
syn-0811,cash_heavy,FIXED_DEPOSIT,103145.0,73672.79,TRUE
syn-0811,cash_heavy,MUTUAL_FUNDS,29470.0,28087.51,TRUE
syn-0817,balanced,CASH,13170.0,16622.51,TRUE
syn-0817,balanced,FIXED_DEPOSIT,21950.0,17897.72,TRUE
syn-0817,balanced,MUTUAL_FUNDS,26340.0,24660.7,TRUE
syn-0817,balanced,STOCKS,17560.0,24856.09,TRUE
syn-0817,balanced,BONDS,8780.0,7216.84,TRUE
syn-0820,equity_tilted,CASH,399920.0,282186.79,TRUE
syn-0820,equity_tilted,MUTUAL_FUNDS,1599680.0,1633676.38,TRUE
syn-0820,equity_tilted,STOCKS,2499500.0,2702770.01,TRUE
syn-0820,equity_tilted,BONDS,499900.0,346425.44,TRUE
syn-0821,volatile_heavy,CASH,237985.0,169745.54,TRUE
syn-0821,volatile_heavy,STOCKS,2617835.0,1901083.44,TRUE
syn-0821,volatile_heavy,CRYPTO,1903880.0,1456881.87,TRUE
syn-0822,equity_tilted,CASH,30040.0,41832.0,TRUE
syn-0822,equity_tilted,MUTUAL_FUNDS,120160.0,97230.79,TRUE
syn-0822,equity_tilted,STOCKS,187750.0,216673.99,TRUE
syn-0822,equity_tilted,BONDS,37550.0,34547.25,TRUE
syn-0824,balanced,CASH,1093425.0,1265645.79,TRUE
syn-0824,balanced,FIXED_DEPOSIT,1822375.0,1471216.34,TRUE
syn-0824,balanced,MUTUAL_FUNDS,2186850.0,2409839.53,TRUE
syn-0824,balanced,STOCKS,1457900.0,1671292.62,TRUE
syn-0824,balanced,BONDS,728950.0,722976.81,TRUE
syn-0827,equity_tilted,CASH,515136.0,502252.08,TRUE
syn-0827,equity_tilted,MUTUAL_FUNDS,2060544.0,1909070.32,TRUE
syn-0827,equity_tilted,STOCKS,3219600.0,2682222.86,TRUE
syn-0827,equity_tilted,BONDS,643920.0,820593.51,TRUE
syn-0828,volatile_heavy,CASH,8245.0,9562.06,TRUE
syn-0828,volatile_heavy,STOCKS,90695.0,77261.26,TRUE
syn-0828,volatile_heavy,CRYPTO,65960.0,45762.16,TRUE
syn-0829,conservative_income,FIXED_DEPOSIT,144585.0,100257.11,TRUE
syn-0829,conservative_income,BONDS,128520.0,105318.41,TRUE
syn-0829,conservative_income,CASH,48195.0,35020.46,TRUE
syn-0830,volatile_heavy,CASH,52135.0,68132.55,TRUE
syn-0830,volatile_heavy,STOCKS,573485.0,430710.17,TRUE
syn-0830,volatile_heavy,CRYPTO,417080.0,325850.59,TRUE
syn-0831,cash_heavy,CASH,2978470.0,2448533.84,TRUE
syn-0831,cash_heavy,FIXED_DEPOSIT,1895390.0,1470637.96,TRUE
syn-0831,cash_heavy,MUTUAL_FUNDS,541540.0,674311.21,TRUE
syn-0832,conservative_income,FIXED_DEPOSIT,419715.0,340293.99,TRUE
syn-0832,conservative_income,BONDS,373080.0,401662.73,TRUE
syn-0832,conservative_income,CASH,139905.0,132044.21,TRUE
syn-0833,conservative_income,FIXED_DEPOSIT,8997660.0,10919856.78,TRUE
syn-0833,conservative_income,BONDS,7997920.0,7937984.3,TRUE
syn-0833,conservative_income,CASH,2999220.0,2409131.23,TRUE
syn-0835,equity_tilted,CASH,87192.0,103069.88,TRUE
syn-0835,equity_tilted,MUTUAL_FUNDS,348768.0,335164.44,TRUE
syn-0835,equity_tilted,STOCKS,544950.0,751229.91,TRUE
syn-0835,equity_tilted,BONDS,108990.0,104843.95,TRUE
syn-0837,cash_heavy,CASH,5710980.0,4575782.11,TRUE
syn-0837,cash_heavy,FIXED_DEPOSIT,3634260.0,3717744.06,TRUE
syn-0837,cash_heavy,MUTUAL_FUNDS,1038360.0,1001915.37,TRUE
syn-0838,cash_heavy,CASH,4609275.0,3193468.23,TRUE
syn-0838,cash_heavy,FIXED_DEPOSIT,2933175.0,2590618.9,TRUE
syn-0838,cash_heavy,MUTUAL_FUNDS,838050.0,715092.09,TRUE
syn-0840,balanced,CASH,2451705.0,3375550.49,TRUE
syn-0840,balanced,FIXED_DEPOSIT,4086175.0,3777978.21,TRUE
syn-0840,balanced,MUTUAL_FUNDS,4903410.0,4901316.0,TRUE
syn-0840,balanced,STOCKS,3268940.0,2519861.42,TRUE
syn-0840,balanced,BONDS,1634470.0,1973836.1,TRUE
syn-0842,equity_tilted,CASH,62784.0,73490.01,TRUE
syn-0842,equity_tilted,MUTUAL_FUNDS,251136.0,182411.77,TRUE
syn-0842,equity_tilted,STOCKS,392400.0,552465.34,TRUE
syn-0842,equity_tilted,BONDS,78480.0,72735.35,TRUE
syn-0843,volatile_heavy,CASH,10700.0,10852.13,TRUE
syn-0843,volatile_heavy,STOCKS,117700.0,105877.74,TRUE
syn-0843,volatile_heavy,CRYPTO,85600.0,86506.29,TRUE
syn-0844,volatile_heavy,CASH,10755.0,7996.25,TRUE
syn-0844,volatile_heavy,STOCKS,118305.0,132519.95,TRUE
syn-0844,volatile_heavy,CRYPTO,86040.0,63428.75,TRUE
syn-0846,balanced,CASH,64860.0,46905.03,TRUE
syn-0846,balanced,FIXED_DEPOSIT,108100.0,164527.68,TRUE
syn-0846,balanced,MUTUAL_FUNDS,129720.0,195608.22,TRUE
syn-0846,balanced,STOCKS,86480.0,69549.96,TRUE
syn-0846,balanced,BONDS,43240.0,42623.25,TRUE
syn-0847,volatile_heavy,CASH,3675.0,2847.32,TRUE
syn-0847,volatile_heavy,STOCKS,40425.0,44069.2,TRUE
syn-0847,volatile_heavy,CRYPTO,29400.0,20900.12,TRUE
syn-0848,cash_heavy,CASH,191895.0,203105.53,TRUE
syn-0848,cash_heavy,FIXED_DEPOSIT,122115.0,103052.24,TRUE
syn-0848,cash_heavy,MUTUAL_FUNDS,34890.0,27877.46,TRUE
syn-0851,conservative_income,FIXED_DEPOSIT,41715.0,47282.61,TRUE
syn-0851,conservative_income,BONDS,37080.0,31484.75,TRUE
syn-0851,conservative_income,CASH,13905.0,11025.81,TRUE
syn-0852,equity_tilted,CASH,124144.0,147992.84,TRUE
syn-0852,equity_tilted,MUTUAL_FUNDS,496576.0,374106.26,TRUE
syn-0852,equity_tilted,STOCKS,775900.0,558749.57,TRUE
syn-0852,equity_tilted,BONDS,155180.0,137546.8,TRUE
syn-0853,conservative_income,FIXED_DEPOSIT,400545.0,293859.78,TRUE
syn-0853,conservative_income,BONDS,356040.0,292587.07,TRUE
syn-0853,conservative_income,CASH,133515.0,163596.9,TRUE
syn-0854,equity_tilted,CASH,279320.0,196580.62,TRUE
syn-0854,equity_tilted,MUTUAL_FUNDS,1117280.0,1499849.02,TRUE
syn-0854,equity_tilted,STOCKS,1745750.0,1306707.04,TRUE
syn-0854,equity_tilted,BONDS,349150.0,286123.88,TRUE
syn-0855,balanced,CASH,1016085.0,1424333.73,TRUE
syn-0855,balanced,FIXED_DEPOSIT,1693475.0,1352464.86,TRUE
syn-0855,balanced,MUTUAL_FUNDS,2032170.0,2425199.95,TRUE
syn-0855,balanced,STOCKS,1354780.0,1248061.26,TRUE
syn-0855,balanced,BONDS,677390.0,662035.35,TRUE
syn-0858,conservative_income,FIXED_DEPOSIT,869805.0,825361.94,TRUE
syn-0858,conservative_income,BONDS,773160.0,909148.95,TRUE
syn-0858,conservative_income,CASH,289935.0,294133.59,TRUE
syn-0859,conservative_income,FIXED_DEPOSIT,93195.0,109652.35,TRUE
syn-0859,conservative_income,BONDS,82840.0,59218.86,TRUE
syn-0859,conservative_income,CASH,31065.0,24067.13,TRUE
syn-0860,conservative_income,FIXED_DEPOSIT,17279505.0,20483660.08,TRUE
syn-0860,conservative_income,BONDS,15359560.0,12535918.87,TRUE
syn-0860,conservative_income,CASH,5759835.0,8808290.96,TRUE
syn-0861,equity_tilted,CASH,35424.0,24936.47,TRUE
syn-0861,equity_tilted,MUTUAL_FUNDS,141696.0,129679.22,TRUE
syn-0861,equity_tilted,STOCKS,221400.0,319370.3,TRUE
syn-0861,equity_tilted,BONDS,44280.0,48417.13,TRUE
syn-0862,equity_tilted,CASH,265096.0,309191.8,TRUE
syn-0862,equity_tilted,MUTUAL_FUNDS,1060384.0,1061908.95,TRUE
syn-0862,equity_tilted,STOCKS,1656850.0,1437830.41,TRUE
syn-0862,equity_tilted,BONDS,331370.0,268429.08,TRUE
syn-0863,cash_heavy,CASH,11448965.0,10162045.08,TRUE
syn-0863,cash_heavy,FIXED_DEPOSIT,7285705.0,6454949.05,TRUE
syn-0863,cash_heavy,MUTUAL_FUNDS,2081630.0,1771829.24,TRUE
syn-0866,conservative_income,FIXED_DEPOSIT,18051075.0,15974799.44,TRUE
syn-0866,conservative_income,BONDS,16045400.0,12758558.48,TRUE
syn-0866,conservative_income,CASH,6017025.0,4249330.36,TRUE
syn-0867,cash_heavy,CASH,21929655.0,23651280.1,TRUE
syn-0867,cash_heavy,FIXED_DEPOSIT,13955235.0,14100211.67,TRUE
syn-0867,cash_heavy,MUTUAL_FUNDS,3987210.0,4120864.33,TRUE
syn-0868,conservative_income,FIXED_DEPOSIT,439380.0,374587.53,TRUE
syn-0868,conservative_income,BONDS,390560.0,477464.6,TRUE
syn-0868,conservative_income,CASH,146460.0,122710.39,TRUE
syn-0870,volatile_heavy,CASH,10015.0,13895.14,TRUE
syn-0870,volatile_heavy,STOCKS,110165.0,135655.08,TRUE
syn-0870,volatile_heavy,CRYPTO,80120.0,92482.51,TRUE
syn-0871,cash_heavy,CASH,1062325.0,738156.67,TRUE
syn-0871,cash_heavy,FIXED_DEPOSIT,676025.0,630184.17,TRUE
syn-0871,cash_heavy,MUTUAL_FUNDS,193150.0,179199.93,TRUE
syn-0872,cash_heavy,CASH,480315.0,415230.52,TRUE
syn-0872,cash_heavy,FIXED_DEPOSIT,305655.0,234038.55,TRUE
syn-0872,cash_heavy,MUTUAL_FUNDS,87330.0,128279.67,TRUE
syn-0875,cash_heavy,CASH,366300.0,442547.85,TRUE
syn-0875,cash_heavy,FIXED_DEPOSIT,233100.0,260402.93,TRUE
syn-0875,cash_heavy,MUTUAL_FUNDS,66600.0,84319.08,TRUE
syn-0876,equity_tilted,CASH,677968.0,717269.56,TRUE
syn-0876,equity_tilted,MUTUAL_FUNDS,2711872.0,2142892.17,TRUE
syn-0876,equity_tilted,STOCKS,4237300.0,4276371.46,TRUE
syn-0876,equity_tilted,BONDS,847460.0,755588.14,TRUE
syn-0877,conservative_income,FIXED_DEPOSIT,22931415.0,26296838.43,TRUE
syn-0877,conservative_income,BONDS,20383480.0,14578055.47,TRUE
syn-0877,conservative_income,CASH,7643805.0,7496064.04,TRUE
syn-0879,equity_tilted,CASH,48272.0,47788.98,TRUE
syn-0879,equity_tilted,MUTUAL_FUNDS,193088.0,175181.19,TRUE
syn-0879,equity_tilted,STOCKS,301700.0,217935.85,TRUE
syn-0879,equity_tilted,BONDS,60340.0,48071.37,TRUE
syn-0880,volatile_heavy,CASH,80780.0,78747.07,TRUE
syn-0880,volatile_heavy,STOCKS,888580.0,1036844.51,TRUE
syn-0880,volatile_heavy,CRYPTO,646240.0,688683.44,TRUE
syn-0881,volatile_heavy,CASH,49290.0,42365.19,TRUE
syn-0881,volatile_heavy,STOCKS,542190.0,527795.6,TRUE
syn-0881,volatile_heavy,CRYPTO,394320.0,408144.03,TRUE
syn-0882,equity_tilted,CASH,1430392.0,1089961.24,TRUE
syn-0882,equity_tilted,MUTUAL_FUNDS,5721568.0,5252435.65,TRUE
syn-0882,equity_tilted,STOCKS,8939950.0,9045822.48,TRUE
syn-0882,equity_tilted,BONDS,1787990.0,1883640.01,TRUE
syn-0883,conservative_income,FIXED_DEPOSIT,132120.0,109981.26,TRUE
syn-0883,conservative_income,BONDS,117440.0,87404.94,TRUE
syn-0883,conservative_income,CASH,44040.0,50201.88,TRUE
syn-0886,conservative_income,FIXED_DEPOSIT,32085.0,22746.16,TRUE
syn-0886,conservative_income,BONDS,28520.0,41582.59,TRUE
syn-0886,conservative_income,CASH,10695.0,12167.62,TRUE
syn-0887,cash_heavy,CASH,4303145.0,5207971.02,TRUE
syn-0887,cash_heavy,FIXED_DEPOSIT,2738365.0,2570601.68,TRUE
syn-0887,cash_heavy,MUTUAL_FUNDS,782390.0,668437.68,TRUE
syn-0888,equity_tilted,CASH,5672288.0,5050985.35,TRUE
syn-0888,equity_tilted,MUTUAL_FUNDS,22689152.0,15710731.34,TRUE
syn-0888,equity_tilted,STOCKS,35451800.0,31649689.63,TRUE
syn-0888,equity_tilted,BONDS,7090360.0,6691529.93,TRUE
syn-0889,conservative_income,FIXED_DEPOSIT,889785.0,1147322.73,TRUE
syn-0889,conservative_income,BONDS,790920.0,585037.23,TRUE
syn-0889,conservative_income,CASH,296595.0,265738.0,TRUE
syn-0892,cash_heavy,CASH,2481380.0,1941225.4,TRUE
syn-0892,cash_heavy,FIXED_DEPOSIT,1579060.0,1182370.4,TRUE
syn-0892,cash_heavy,MUTUAL_FUNDS,451160.0,356518.9,TRUE
syn-0894,volatile_heavy,CASH,55440.0,54195.2,TRUE
syn-0894,volatile_heavy,STOCKS,609840.0,661905.91,TRUE
syn-0894,volatile_heavy,CRYPTO,443520.0,370872.61,TRUE
syn-0897,cash_heavy,CASH,4829000.0,3346034.31,TRUE
syn-0897,cash_heavy,FIXED_DEPOSIT,3073000.0,2226663.44,TRUE
syn-0897,cash_heavy,MUTUAL_FUNDS,878000.0,924299.93,TRUE
syn-0900,equity_tilted,CASH,58224.0,40810.36,TRUE
syn-0900,equity_tilted,MUTUAL_FUNDS,232896.0,252830.34,TRUE
syn-0900,equity_tilted,STOCKS,363900.0,254150.32,TRUE
syn-0900,equity_tilted,BONDS,72780.0,65678.03,TRUE
syn-0901,volatile_heavy,CASH,1284485.0,1114705.46,TRUE
syn-0901,volatile_heavy,STOCKS,14129335.0,16127067.31,TRUE
syn-0901,volatile_heavy,CRYPTO,10275880.0,11423784.2,TRUE
syn-0902,cash_heavy,CASH,5678915.0,4631788.6,TRUE
syn-0902,cash_heavy,FIXED_DEPOSIT,3613855.0,3459674.45,TRUE
syn-0902,cash_heavy,MUTUAL_FUNDS,1032530.0,1208640.49,TRUE
syn-0904,cash_heavy,CASH,46420.0,41777.55,TRUE
syn-0904,cash_heavy,FIXED_DEPOSIT,29540.0,23160.6,TRUE
syn-0904,cash_heavy,MUTUAL_FUNDS,8440.0,12906.63,TRUE
syn-0905,conservative_income,FIXED_DEPOSIT,259110.0,194972.53,TRUE
syn-0905,conservative_income,BONDS,230320.0,231734.19,TRUE
syn-0905,conservative_income,CASH,86370.0,105925.75,TRUE
syn-0906,volatile_heavy,CASH,368160.0,395885.1,TRUE
syn-0906,volatile_heavy,STOCKS,4049760.0,3573652.16,TRUE
syn-0906,volatile_heavy,CRYPTO,2945280.0,3208657.19,TRUE
syn-0907,cash_heavy,CASH,3166405.0,4576859.73,TRUE
syn-0907,cash_heavy,FIXED_DEPOSIT,2014985.0,1788918.66,TRUE
syn-0907,cash_heavy,MUTUAL_FUNDS,575710.0,517181.09,TRUE
syn-0909,equity_tilted,CASH,2122592.0,2553845.83,TRUE
syn-0909,equity_tilted,MUTUAL_FUNDS,8490368.0,10025554.3,TRUE
syn-0909,equity_tilted,STOCKS,13266200.0,11848560.07,TRUE
syn-0909,equity_tilted,BONDS,2653240.0,1843448.92,TRUE
syn-0910,volatile_heavy,CASH,446740.0,365796.82,TRUE
syn-0910,volatile_heavy,STOCKS,4914140.0,5008773.3,TRUE
syn-0910,volatile_heavy,CRYPTO,3573920.0,3157242.37,TRUE
syn-0911,volatile_heavy,CASH,102610.0,107631.7,TRUE
syn-0911,volatile_heavy,STOCKS,1128710.0,982498.26,TRUE
syn-0911,volatile_heavy,CRYPTO,820880.0,1189788.91,TRUE
syn-0912,balanced,CASH,1684635.0,2006526.48,TRUE
syn-0912,balanced,FIXED_DEPOSIT,2807725.0,2696428.85,TRUE
syn-0912,balanced,MUTUAL_FUNDS,3369270.0,4261956.88,TRUE
syn-0912,balanced,STOCKS,2246180.0,1637351.14,TRUE
syn-0912,balanced,BONDS,1123090.0,1072045.65,TRUE
syn-0913,balanced,CASH,4138995.0,3263600.58,TRUE
syn-0913,balanced,FIXED_DEPOSIT,6898325.0,10296263.45,TRUE
syn-0913,balanced,MUTUAL_FUNDS,8277990.0,9598678.15,TRUE
syn-0913,balanced,STOCKS,5518660.0,4423402.77,TRUE
syn-0913,balanced,BONDS,2759330.0,3038753.19,TRUE
syn-0915,balanced,CASH,152310.0,148935.15,TRUE
syn-0915,balanced,FIXED_DEPOSIT,253850.0,183922.12,TRUE
syn-0915,balanced,MUTUAL_FUNDS,304620.0,462261.68,TRUE
syn-0915,balanced,STOCKS,203080.0,179876.53,TRUE
syn-0915,balanced,BONDS,101540.0,74453.19,TRUE
syn-0916,equity_tilted,CASH,5743512.0,5611899.38,TRUE
syn-0916,equity_tilted,MUTUAL_FUNDS,22974048.0,20489827.29,TRUE
syn-0916,equity_tilted,STOCKS,35896950.0,48644563.01,TRUE
syn-0916,equity_tilted,BONDS,7179390.0,5130223.17,TRUE
syn-0917,balanced,CASH,133200.0,140795.0,TRUE
syn-0917,balanced,FIXED_DEPOSIT,222000.0,163980.18,TRUE
syn-0917,balanced,MUTUAL_FUNDS,266400.0,383765.2,TRUE
syn-0917,balanced,STOCKS,177600.0,199478.72,TRUE
syn-0917,balanced,BONDS,88800.0,89906.38,TRUE
syn-0919,balanced,CASH,187395.0,226468.2,TRUE
syn-0919,balanced,FIXED_DEPOSIT,312325.0,318985.44,TRUE
syn-0919,balanced,MUTUAL_FUNDS,374790.0,373440.01,TRUE
syn-0919,balanced,STOCKS,249860.0,317324.33,TRUE
syn-0919,balanced,BONDS,124930.0,109856.58,TRUE
syn-0920,cash_heavy,CASH,863060.0,796353.49,TRUE
syn-0920,cash_heavy,FIXED_DEPOSIT,549220.0,830974.73,TRUE
syn-0920,cash_heavy,MUTUAL_FUNDS,156920.0,166245.72,TRUE
syn-0922,equity_tilted,CASH,180928.0,175333.98,TRUE
syn-0922,equity_tilted,MUTUAL_FUNDS,723712.0,912574.87,TRUE
syn-0922,equity_tilted,STOCKS,1130800.0,1287630.18,TRUE
syn-0922,equity_tilted,BONDS,226160.0,159289.26,TRUE
syn-0924,balanced,CASH,1954860.0,1691980.93,TRUE
syn-0924,balanced,FIXED_DEPOSIT,3258100.0,3660978.77,TRUE
syn-0924,balanced,MUTUAL_FUNDS,3909720.0,2743961.37,TRUE
syn-0924,balanced,STOCKS,2606480.0,1879943.35,TRUE
syn-0924,balanced,BONDS,1303240.0,1137113.15,TRUE
syn-0925,balanced,CASH,58275.0,41657.12,TRUE
syn-0925,balanced,FIXED_DEPOSIT,97125.0,73675.89,TRUE
syn-0925,balanced,MUTUAL_FUNDS,116550.0,81773.51,TRUE
syn-0925,balanced,STOCKS,77700.0,58735.86,TRUE
syn-0925,balanced,BONDS,38850.0,49749.36,TRUE
syn-0927,conservative_income,FIXED_DEPOSIT,33263100.0,24845559.07,TRUE
syn-0927,conservative_income,BONDS,29567200.0,33588217.88,TRUE
syn-0927,conservative_income,CASH,11087700.0,12921994.55,TRUE
syn-0930,cash_heavy,CASH,1286175.0,1705906.3,TRUE
syn-0930,cash_heavy,FIXED_DEPOSIT,818475.0,793320.29,TRUE
syn-0930,cash_heavy,MUTUAL_FUNDS,233850.0,192519.13,TRUE
syn-0931,cash_heavy,CASH,7145655.0,5210963.25,TRUE
syn-0931,cash_heavy,FIXED_DEPOSIT,4547235.0,3823250.24,TRUE
syn-0931,cash_heavy,MUTUAL_FUNDS,1299210.0,1074238.79,TRUE
syn-0932,cash_heavy,CASH,747505.0,698288.28,TRUE
syn-0932,cash_heavy,FIXED_DEPOSIT,475685.0,649051.79,TRUE
syn-0932,cash_heavy,MUTUAL_FUNDS,135910.0,99044.01,TRUE
syn-0933,equity_tilted,CASH,46720.0,54289.46,TRUE
syn-0933,equity_tilted,MUTUAL_FUNDS,186880.0,191509.74,TRUE
syn-0933,equity_tilted,STOCKS,292000.0,210461.02,TRUE
syn-0933,equity_tilted,BONDS,58400.0,63116.68,TRUE
syn-0934,conservative_income,FIXED_DEPOSIT,1988775.0,2555092.93,TRUE
syn-0934,conservative_income,BONDS,1767800.0,1419196.29,TRUE
syn-0934,conservative_income,CASH,662925.0,495388.42,TRUE
syn-0935,cash_heavy,CASH,1474770.0,2165677.43,TRUE
syn-0935,cash_heavy,FIXED_DEPOSIT,938490.0,1009889.87,TRUE
syn-0935,cash_heavy,MUTUAL_FUNDS,268140.0,228170.73,TRUE
syn-0937,conservative_income,FIXED_DEPOSIT,4098600.0,3052106.13,TRUE
syn-0937,conservative_income,BONDS,3643200.0,4726367.1,TRUE
syn-0937,conservative_income,CASH,1366200.0,1906406.43,TRUE
syn-0938,conservative_income,FIXED_DEPOSIT,737820.0,892530.49,TRUE
syn-0938,conservative_income,BONDS,655840.0,716028.23,TRUE
syn-0938,conservative_income,CASH,245940.0,375696.52,TRUE
syn-0939,volatile_heavy,CASH,22910.0,16744.67,TRUE
syn-0939,volatile_heavy,STOCKS,252010.0,249863.82,TRUE
syn-0939,volatile_heavy,CRYPTO,183280.0,169074.38,TRUE
syn-0940,balanced,CASH,94830.0,68009.91,TRUE
syn-0940,balanced,FIXED_DEPOSIT,158050.0,147671.11,TRUE
syn-0940,balanced,MUTUAL_FUNDS,189660.0,159719.57,TRUE
syn-0940,balanced,STOCKS,126440.0,117501.78,TRUE
syn-0940,balanced,BONDS,63220.0,54787.55,TRUE
syn-0941,balanced,CASH,1923705.0,2446898.58,TRUE
syn-0941,balanced,FIXED_DEPOSIT,3206175.0,3700140.27,TRUE
syn-0941,balanced,MUTUAL_FUNDS,3847410.0,2956625.56,TRUE
syn-0941,balanced,STOCKS,2564940.0,2010878.41,TRUE
syn-0941,balanced,BONDS,1282470.0,931398.48,TRUE
syn-0942,conservative_income,FIXED_DEPOSIT,18823005.0,17909170.35,TRUE
syn-0942,conservative_income,BONDS,16731560.0,17561053.56,TRUE
syn-0942,conservative_income,CASH,6274335.0,5523075.47,TRUE
syn-0943,conservative_income,FIXED_DEPOSIT,2774340.0,2197602.83,TRUE
syn-0943,conservative_income,BONDS,2466080.0,2343967.33,TRUE
syn-0943,conservative_income,CASH,924780.0,939566.84,TRUE
syn-0944,balanced,CASH,446085.0,681384.42,TRUE
syn-0944,balanced,FIXED_DEPOSIT,743475.0,617523.38,TRUE
syn-0944,balanced,MUTUAL_FUNDS,892170.0,1026626.54,TRUE
syn-0944,balanced,STOCKS,594780.0,730708.13,TRUE
syn-0944,balanced,BONDS,297390.0,318425.52,TRUE
syn-0945,volatile_heavy,CASH,471100.0,328329.22,TRUE
syn-0945,volatile_heavy,STOCKS,5182100.0,7643590.66,TRUE
syn-0945,volatile_heavy,CRYPTO,3768800.0,3991364.56,TRUE
syn-0946,balanced,CASH,71610.0,52146.21,TRUE
syn-0946,balanced,FIXED_DEPOSIT,119350.0,88190.13,TRUE
syn-0946,balanced,MUTUAL_FUNDS,143220.0,149868.14,TRUE
syn-0946,balanced,STOCKS,95480.0,118854.02,TRUE
syn-0946,balanced,BONDS,47740.0,47297.68,TRUE
syn-0947,volatile_heavy,CASH,436005.0,430277.31,TRUE
syn-0947,volatile_heavy,STOCKS,4796055.0,3627833.79,TRUE
syn-0947,volatile_heavy,CRYPTO,3488040.0,2505432.79,TRUE
syn-0948,balanced,CASH,1216545.0,1290353.99,TRUE
syn-0948,balanced,FIXED_DEPOSIT,2027575.0,2719482.86,TRUE
syn-0948,balanced,MUTUAL_FUNDS,2433090.0,2319398.28,TRUE
syn-0948,balanced,STOCKS,1622060.0,2449327.3,TRUE
syn-0948,balanced,BONDS,811030.0,567979.97,TRUE
syn-0950,cash_heavy,CASH,1379840.0,1057026.69,TRUE
syn-0950,cash_heavy,FIXED_DEPOSIT,878080.0,708227.49,TRUE
syn-0950,cash_heavy,MUTUAL_FUNDS,250880.0,329657.18,TRUE
syn-0951,cash_heavy,CASH,4781755.0,3687057.54,TRUE
syn-0951,cash_heavy,FIXED_DEPOSIT,3042935.0,2384779.73,TRUE
syn-0951,cash_heavy,MUTUAL_FUNDS,869410.0,745323.34,TRUE
syn-0952,balanced,CASH,153915.0,116015.58,TRUE
syn-0952,balanced,FIXED_DEPOSIT,256525.0,319219.45,TRUE
syn-0952,balanced,MUTUAL_FUNDS,307830.0,253384.01,TRUE
syn-0952,balanced,STOCKS,205220.0,280742.02,TRUE
syn-0952,balanced,BONDS,102610.0,99099.48,TRUE
syn-0953,volatile_heavy,CASH,448220.0,448745.66,TRUE
syn-0953,volatile_heavy,STOCKS,4930420.0,3766420.07,TRUE
syn-0953,volatile_heavy,CRYPTO,3585760.0,4094716.1,TRUE
syn-0954,balanced,CASH,8339400.0,9152080.68,TRUE
syn-0954,balanced,FIXED_DEPOSIT,13899000.0,12709280.76,TRUE
syn-0954,balanced,MUTUAL_FUNDS,16678800.0,21671883.02,TRUE
syn-0954,balanced,STOCKS,11119200.0,9383729.24,TRUE
syn-0954,balanced,BONDS,5559600.0,6898272.74,TRUE
syn-0955,equity_tilted,CASH,113256.0,83134.94,TRUE
syn-0955,equity_tilted,MUTUAL_FUNDS,453024.0,322242.45,TRUE
syn-0955,equity_tilted,STOCKS,707850.0,767568.73,TRUE
syn-0955,equity_tilted,BONDS,141570.0,108823.78,TRUE
syn-0956,volatile_heavy,CASH,93600.0,130285.46,TRUE
